location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
lat,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217
lon,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116
asl,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573
variable,Temperature,Relative Humidity,Mean Sea Level Pressure,Precipitation Total,Snowfall Amount,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Evapotranspiration,FAO Reference Evapotranspiration,CAPE,Wind Gust,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Geopotential Height,Temperature,Temperature,Temperature,Temperature,Soil Temperature,Soil Moisture,Vapor Pressure Deficit
unit,°C,%,hPa,mm,cm,%,%,%,%,min,W/m²,W/m²,W/m²,mm,mm,J/kg,km/h,km/h,°,km/h,°,km/h,°,km/h,°,km/h,°,km/h,°,Gpm,°C,°C,°C,°C,°C,m³/m³,hPa
level,2 m elevation corrected,2 m,MSL,sfc,sfc,sfc,high cld lay,mid cld lay,low cld lay,sfc,sfc,sfc,sfc,sfc,2 m,180-0 mb above gnd,sfc,10 m,10 m,80 m,80 m,900 mb,900 mb,850 mb,850 mb,700 mb,700 mb,500 mb,500 mb,1000 mb,1000 mb,850 mb,700 mb,sfc,0-10 cm down,0-10 cm down,2 m
resolution,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly
aggregation,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
timestamp,Geneva Temperature [2 m elevation corrected],Geneva Relative Humidity [2 m],Geneva Mean Sea Level Pressure [MSL],Geneva Precipitation Total,Geneva Snowfall Amount,Geneva Cloud Cover Total,Geneva Cloud Cover High [high cld lay],Geneva Cloud Cover Medium [mid cld lay],Geneva Cloud Cover Low [low cld lay],Geneva Sunshine Duration,Geneva Shortwave Radiation,Geneva Direct Shortwave Radiation,Geneva Diffuse Shortwave Radiation,Geneva Evapotranspiration,Geneva FAO Reference Evapotranspiration [2 m],Geneva CAPE [180-0 mb above gnd],Geneva Wind Gust,Geneva Wind Speed [10 m],Geneva Wind Direction [10 m],Geneva Wind Speed [80 m],Geneva Wind Direction [80 m],Geneva Wind Speed [900 mb],Geneva Wind Direction [900 mb],Geneva Wind Speed [850 mb],Geneva Wind Direction [850 mb],Geneva Wind Speed [700 mb],Geneva Wind Direction [700 mb],Geneva Wind Speed [500 mb],Geneva Wind Direction [500 mb],Geneva Geopotential Height [1000 mb],Geneva Temperature [1000 mb],Geneva Temperature [850 mb],Geneva Temperature [700 mb],Geneva Temperature,Geneva Soil Temperature [0-10 cm down],Geneva Soil Moisture [0-10 cm down],Geneva Vapor Pressure Deficit [2 m]
20201005T0000,9.873722,83.0,1003.8,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0216,0.024423482,57.0,37.44,22.039528,218.3675,32.138947,221.36705,51.862495,238.627,48.128376,236.90427,49.670868,222.9441,55.493736,225.0,34.0,12.57,3.61,-6.71,8.73,9.950012,0.305,2.0874958
20201005T0100,9.483722,83.0,1004.4,0.0,0.0,90.0,2.0,15.0,90.0,0.0,0.0,0.0,0.0,0.02736,0.025718946,25.0,31.319998,23.838959,218.25443,32.957207,220.1261,47.55544,240.52411,44.784927,233.49857,52.743374,227.48956,48.433044,228.01279,38.0,11.98,3.22,-7.11,8.82,9.709991,0.304,2.0335798
20201005T0200,9.143723,83.0,1004.8,0.0,0.0,98.0,24.0,0.0,98.0,0.0,0.0,0.0,0.0,0.03312,0.026715523,25.0,29.519999,25.41763,217.51912,34.802895,219.1226,49.15022,238.17256,37.029285,243.43495,40.438755,235.88553,50.148655,224.70917,42.0,11.55,2.75,-7.3,8.39,9.52002,0.303,1.9875803
20201005T0300,9.143723,83.0,1006.1,0.0,0.0,100.0,12.0,26.0,100.0,0.0,0.0,0.0,0.0,0.04032,0.025882214,31.0,29.16,24.482647,216.02737,32.61727,217.37581,45.56525,238.57043,36.885506,251.21138,40.68159,233.63715,41.4438,237.4143,53.0,11.39,2.42,-7.6,8.76,9.480011,0.303,1.9875803
20201005T0400,9.103722,81.0,1006.1,0.0,0.0,100.0,23.0,53.0,100.0,0.0,0.0,0.0,0.0,0.03888,0.026082594,37.0,27.0,21.068459,213.147,29.964457,215.21759,48.19296,228.33092,37.731365,240.25513,41.45631,246.9974,42.366966,257.73523,53.0,11.41,1.94,-7.89,8.63,9.440002,0.302,2.2154274
20201005T0500,9.133722,80.0,1006.4,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0432,0.027297456,31.0,34.92,20.570463,212.85573,30.85307,214.06091,49.89605,225.58463,37.162045,234.46233,42.805195,251.86981,53.785976,265.77777,56.0,11.42,2.19,-8.14,8.68,9.399994,0.302,2.336751
