location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20200630T0900,18.39507,68.0,1015.9,0.0,0.0,0.0,0.0,0.0,0.0,60.0,380.91998,224.70692,156.21306,0.20304,0.19954985,0.0,2.16,2.4560866,229.39871,6.638072,192.52881,4.829907,206.56505,11.808878,232.43141,33.40055,277.4314,72.56121,265.73212,133.0,19.08,10.42,5.14,21.31,13.580017,0.255,6.485552
20200630T1000,19.52507,62.0,1015.9,0.0,0.0,0.0,0.0,0.0,0.0,60.0,535.77997,331.32257,204.45738,0.32256,0.30654207,0.0,2.8799999,3.3379824,241.38954,7.24486,206.56505,5.991594,212.73523,11.681987,236.30994,31.526215,276.55695,72.076454,263.6914,133.0,19.99,11.06,5.16,23.46,14.119995,0.255,8.26772
20200630T1100,20.57507,61.0,1015.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,671.95,432.24567,239.70436,0.4248,0.40249363,0.0,4.68,4.212154,251.56506,6.4096174,218.15723,6.1094027,225.0,10.805998,240.01837,29.574827,273.48932,72.04048,261.66745,130.0,20.85,11.61,5.31,25.52,14.77002,0.254,9.058347
20200630T1200,21.52507,58.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,777.86,515.5989,262.2611,0.50832,0.48094767,0.0,6.12,4.652476,256.7595,6.3690495,227.29062,5.904439,232.43141,9.19939,239.42078,28.442278,269.27478,71.138954,260.6807,124.0,21.74,12.04,5.4,26.95,15.450012,0.252,10.34465
20200630T1300,22.48507,56.0,1014.4,0.0,0.0,0.0,0.0,0.0,0.0,60.0,849.95,574.37555,275.57446,0.57168,0.53973615,0.0,6.4799995,4.5600333,263.29016,5.6233797,230.19443,5.495161,238.3925,7.0911775,246.0375,27.51116,263.991,69.33155,258.92346,119.0,22.71,12.45,5.51,28.05,16.200012,0.252,11.4942665
20200630T1400,23.40507,55.0,1014.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,880.20996,599.5879,280.6221,0.60912,0.57001346,0.0,7.92,5.0615997,270.0,5.8048253,240.25513,5.634891,243.43495,6.379216,253.61046,25.071096,254.16762,67.56596,258.6302,116.0,23.65,13.11,6.75,28.74,17.610016,0.25,12.432562
20200630T1500,24.26507,52.0,1014.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,865.97,587.74097,278.229,0.63216,0.5703889,0.0,8.28,6.3936005,270.0,6.9899354,258.11133,7.289444,249.77515,8.891344,248.62938,25.809765,239.85861,64.096176,255.02713,116.0,24.62,13.53,6.89,28.86,18.1,0.248,13.969038
20200630T1600,24.72507,50.0,1013.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,809.01,540.8285,268.18152,0.612,0.53924996,0.0,8.64,5.5943995,270.0,5.5887027,255.06857,5.815978,248.1986,7.172949,252.47443,27.666182,237.75754,64.10527,252.68436,111.0,25.28,13.72,6.93,28.47,18.52,0.248,14.959387
20200630T1700,24.94507,48.0,1013.2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,712.89,464.28857,248.60146,0.5544,0.47614962,0.0,7.5599995,4.5288,270.0,4.39436,235.00798,4.6102495,231.3402,5.495161,238.3925,29.758307,235.3487,63.75151,251.56506,107.0,25.76,13.88,7.08,27.6,18.91,0.247,15.764483
20200630T1800,24.90507,51.0,1012.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,588.29,369.55872,218.73126,0.46656,0.38924783,0.0,7.2,4.2624,270.0,4.3349743,228.36647,4.3349743,228.36647,5.3999996,233.1301,31.950888,236.48898,62.284157,250.41301,102.0,26.0,14.63,7.1,26.42,19.2,0.247,14.819422
20200630T1900,24.56507,53.0,1012.4,0.0,0.0,0.0,0.0,0.0,0.0,60.0,438.77,263.62323,175.14677,0.34992,0.2839836,0.0,4.32,4.00487,273.8141,4.1046314,232.12502,4.1046314,232.12502,5.6002855,225.0,32.730316,240.33328,60.253506,249.72443,100.0,25.99,15.19,6.99,24.65,19.5,0.246,13.927281
20200630T2000,24.03507,57.0,1012.8,0.0,0.0,5.0,0.0,5.0,0.0,56.808514,289.25,165.17221,124.07779,0.22032,0.1720972,0.0,2.8799999,2.7812977,286.69925,2.8116899,230.19443,2.5959969,236.30994,6.379216,196.38954,31.235058,244.0256,57.1777,249.73952,104.0,25.81,15.46,6.81,22.93,19.66,0.246,12.341593
20200630T2100,22.61507,62.0,1012.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,129.94,70.27922,59.660778,0.06048,0.060530342,0.0,3.96,2.1477854,299.74487,2.2768397,251.56506,1.609969,243.43495,9.885262,190.49147,29.827904,246.529,54.87609,250.85187,103.0,25.58,15.49,6.55,16.77,19.66,0.246,10.005964
20200630T2200,20.92507,68.0,1013.1,0.0,0.0,2.0,0.0,2.0,0.0,33.113476,9.79,5.0910864,4.6989136,0.0,0.0,0.0,3.2399998,1.332,306.8699,2.7416782,246.8014,2.0991426,210.96376,12.904882,202.98872,29.354902,246.89368,52.14162,251.06467,107.0,25.22,15.43,6.27,11.84,19.13,0.246,7.595297
20200630T2300,19.87507,72.0,1012.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3767465,135.0,2.5455842,225.0,4.0249224,190.30484,14.386494,211.70143,28.97944,243.43495,49.341015,249.05254,105.0,24.81,15.44,6.01,10.96,18.51,0.246,6.226536
20200701T0000,19.35507,74.0,1012.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.8837326,135.0,3.7585104,196.69925,6.4799995,180.0,15.696165,216.60707,29.515608,239.99509,47.225906,246.17056,106.0,24.42,15.62,5.8,11.12,17.95,0.246,5.5970373
20200701T0100,18.62507,77.0,1012.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.52,3.0374274,127.874985,5.04,180.0,7.92,180.0,16.075521,214.04594,30.566095,237.99463,45.56667,244.24474,104.0,24.02,15.86,5.53,11.23,17.42,0.246,4.729514
20200701T0200,17.66507,82.0,1012.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.96,3.8142672,114.77514,6.830519,161.56505,9.3876505,175.60129,17.10284,210.34326,31.559086,237.57895,45.07913,243.43495,106.0,23.64,16.07,5.25,11.08,16.95,0.247,3.4835749
20200701T0300,16.99507,81.0,1012.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,5.04,3.700947,149.74356,6.162207,173.29016,11.770403,203.4287,22.90743,210.19162,32.862694,227.21967,44.281464,244.47658,106.0,22.96,16.2,5.12,10.86,16.57,0.247,3.5237656
20200701T0400,16.36507,80.0,1012.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,6.4799995,4.3692846,127.56859,7.628263,160.70996,14.118243,199.359,24.95452,206.56505,31.565245,225.0,44.813854,246.31792,105.0,22.35,16.12,5.2,10.42,16.21,0.247,3.562893
20200701T0500,15.77507,78.0,1012.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077470974,190.0,6.12,4.3038235,111.80141,7.10031,149.53445,16.171976,196.82141,27.231804,204.1932,31.311722,225.46582,45.0,249.39032,103.0,21.85,15.96,5.36,9.9,15.8,0.247,3.773507
20200701T0600,15.23507,77.0,1012.0,0.0,0.0,13.0,0.0,13.0,0.0,9.70851,0.0,0.0,0.0,0.0,0.0017286979,116.0,7.2,4.4656777,107.35402,6.638072,139.3987,17.555305,195.46121,29.49804,203.7495,31.581665,226.84761,44.208233,253.92644,99.0,21.51,15.87,5.58,9.38,15.4,0.247,3.8100052
20200701T0700,16.69507,77.0,1012.4,0.0,0.0,32.0,0.0,32.0,0.0,39.57447,73.869995,39.130474,34.73952,0.02448,0.004113535,104.0,6.8399997,3.8142676,102.09476,6.1094027,135.0,19.137648,196.38954,31.559086,205.68814,33.190357,229.39871,45.11505,258.95908,102.0,21.54,15.94,5.61,16.68,15.25,0.247,4.184742
20200701T0800,19.36507,79.0,1012.5,0.0,0.0,10.0,0.0,10.0,0.0,53.61702,194.91,109.05235,85.85765,0.10224,0.0913189,99.0,8.28,2.742756,119.054596,5.6233797,129.80557,19.829433,195.80252,32.84692,207.40758,34.353127,231.80905,45.680298,263.21103,103.0,21.76,16.01,5.62,19.79,15.42,0.247,4.5235176
20200701T0900,21.81507,68.0,1012.0,0.0,0.0,10.0,0.0,10.0,0.0,53.61702,276.79,186.30702,90.48299,0.17856,0.17026271,93.0,11.5199995,3.7391024,175.91438,6.2145634,169.99202,20.724247,197.1759,33.847656,209.29137,36.288643,233.47115,46.712685,263.8061,99.0,22.89,16.09,5.6,23.92,15.78,0.247,8.023403
20200701T1000,23.67507,63.0,1012.2,0.0,0.0,10.0,0.0,10.0,0.0,53.61702,503.74,311.4047,192.3353,0.34848,0.32159716,179.0,13.32,6.3154216,207.64598,10.483357,195.9454,17.533146,199.17902,35.191723,210.76273,38.753124,234.83357,48.828793,261.09326,101.0,24.55,16.19,5.62,26.34,16.32,0.247,10.390945
20200701T1100,25.18507,60.0,1011.2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,659.49,424.11166,235.37833,0.4752,0.43714038,562.0,13.32,7.684151,213.69006,12.768586,201.50143,14.458382,198.8861,34.51685,210.04137,40.340885,237.01901,50.215805,257.15933,92.0,25.87,16.27,5.62,28.73,17.0,0.246,12.302053
20200701T1200,26.36507,57.0,1011.0,0.0,0.0,2.0,0.0,2.0,0.0,58.723404,760.95,505.85767,255.09233,0.56736,0.51988834,839.0,16.199999,9.112282,217.87498,15.629971,208.92642,16.904673,206.56505,31.062386,212.21655,40.456375,240.6978,51.3792,253.72374,90.0,27.0,16.42,5.61,30.01,17.71,0.246,14.187716
20200701T1300,27.34507,54.0,1010.4,0.0,0.0,100.0,0.0,100.0,0.0,0.0,805.45,561.51276,243.93727,0.62784,0.5665559,1021.0,16.919998,10.283178,216.57303,17.414474,209.74489,18.359999,208.0725,22.238562,209.05461,39.76656,243.66692,51.702316,250.05098,85.0,28.01,16.62,5.62,30.88,18.47,0.245,16.08219
20200701T1400,26.79507,56.0,1009.9,0.0,0.0,10.0,0.0,6.0,10.0,53.61702,609.64996,399.34283,210.30711,0.51552,0.44735682,1130.0,19.44,9.324,216.8699,16.485485,211.6075,18.532135,209.05461,22.065973,208.23744,39.04631,247.2176,52.145348,247.68442,80.0,28.45,16.51,5.64,26.55,19.05,0.244,14.8919735
20200701T1500,27.54507,55.0,1010.9,0.0,0.0,59.0,57.0,57.0,59.0,22.340425,453.9,164.35693,289.54306,0.41328,0.36616123,1157.0,19.44,10.144211,246.8014,16.992609,233.61565,18.668005,230.47737,20.88,226.39719,26.758923,236.52373,45.889763,250.2857,88.0,28.79,16.63,5.04,25.66,19.28,0.244,15.918774
20200701T1600,26.79507,60.0,1011.3,0.4,0.0,51.0,45.0,46.0,51.0,27.446808,451.22998,197.39369,253.83629,0.40896,0.35095894,921.0,18.0,11.125191,253.30075,19.201874,239.58893,19.881649,238.32454,20.570463,237.14429,29.01743,232.56143,46.829063,253.9336,92.0,28.74,16.62,4.91,26.71,19.52,0.244,13.538158
20200701T1700,27.03507,56.0,1011.1,0.1,0.0,70.0,54.0,70.0,68.0,15.319151,522.43,407.92303,114.50696,0.46368,0.39053506,837.0,17.28,9.594099,268.40887,20.150354,251.24136,20.056877,248.9625,20.523157,248.38522,32.271744,231.3402,48.6533,257.60913,90.0,28.75,16.68,4.54,25.54,19.94,0.245,15.104521
