location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20200526T0900,13.31507,77.0,1028.0,0.0,0.0,20.0,0.0,0.0,20.0,47.234047,396.94,234.01678,162.92322,0.16416,0.17407334,0.0,9.72,8.795236,35.134186,18.089775,58.84069,17.49615,53.365883,29.914679,50.370987,39.439312,33.835114,50.911686,351.8699,233.0,13.07,10.6,2.85,17.04,10.119995,0.267,3.3622408
20200526T1000,15.2050705,70.0,1028.1,0.0,0.0,18.0,0.0,0.0,18.0,48.51064,556.25,343.83612,212.4139,0.24768,0.2712812,0.0,15.84,10.375929,29.19748,19.914215,49.398697,19.453327,38.990982,32.409996,49.053543,40.438755,34.114456,49.74387,352.51495,235.0,14.68,10.6,2.93,19.84,10.690002,0.267,4.9599504
20200526T1100,17.03507,63.0,1027.9,0.0,0.0,16.0,0.0,0.0,16.0,49.787235,693.31,445.69092,247.6191,0.35424,0.3636092,0.0,19.44,12.038215,24.863693,21.915691,42.336975,23.904108,37.042465,32.682762,49.467163,40.552364,35.24202,47.82583,353.51694,234.0,16.37,10.34,3.0,22.05,11.429993,0.266,6.8795977
20200526T1200,18.69507,56.0,1027.4,0.0,0.0,2.0,0.0,0.0,2.0,58.723404,797.44,527.91156,269.52844,0.45648,0.44416615,0.0,23.759998,13.3625555,23.49855,23.4,36.86989,25.661207,34.13594,30.30208,46.444107,39.38505,36.450912,44.965427,353.10257,230.0,18.03,9.74,3.07,23.6,12.170013,0.266,9.087703
20200526T1300,20.24507,50.0,1026.9,0.0,0.0,0.0,0.0,0.0,0.0,60.0,870.42,586.93866,283.48132,0.54864,0.51161325,0.0,24.48,14.066324,24.623566,23.688984,36.347458,27.169865,32.005356,26.758923,33.476273,38.01709,37.30394,42.821846,352.7555,226.0,19.6,9.02,3.1,24.89,13.0,0.265,11.377852
20200526T1400,22.22507,48.0,1025.8,0.0,0.0,0.3,1.0,0.0,0.0,59.808514,895.33997,607.8771,287.4629,0.62064,0.55614096,0.0,23.4,14.774998,25.640991,23.688984,36.347458,26.959166,34.114456,26.242987,26.91655,37.669487,38.40326,40.5907,353.3792,217.0,21.77,9.22,2.89,26.11,14.309998,0.264,13.369883
20200526T1500,23.04507,45.0,1026.1,0.0,0.0,3.3000002,11.0,0.0,0.0,57.89362,864.19,583.802,280.38797,0.63792,0.55688775,0.0,23.759998,14.584031,9.462311,22.427162,18.725784,26.525429,18.189041,33.24498,17.650116,40.10406,36.972763,39.119267,353.65985,220.0,22.74,10.25,2.67,25.99,14.86,0.262,14.8667
20200526T1600,23.31507,43.0,1026.3,0.0,0.0,3.9,13.0,0.0,0.0,57.510635,800.11,531.58563,268.52435,0.62064,0.5292602,0.0,25.56,15.959562,14.500168,24.490585,24.304535,28.36471,23.962494,32.76,22.619858,39.047966,34.862183,40.54118,350.28674,223.0,23.26,10.78,2.46,25.17,15.31,0.261,15.662167
20200526T1700,23.17507,43.0,1025.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,698.64996,451.4842,247.16579,0.56448,0.474292,0.0,27.359999,17.808994,21.960556,30.566095,32.005356,34.458603,32.195724,36.25291,32.42755,37.745102,32.93222,43.85651,350.0738,218.0,23.44,11.01,2.29,23.98,15.69,0.26,15.529555
20200526T1800,22.76507,45.0,1025.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,574.05,357.22372,216.82626,0.48384,0.39870065,0.0,27.72,18.109322,26.18811,33.56312,35.39479,38.16679,35.78897,39.09606,36.764374,36.17955,31.159302,46.640495,354.68546,216.0,23.4,11.08,2.23,22.59,15.95,0.26,14.615389
20200526T1900,21.83507,50.0,1025.9,0.0,0.0,0.0,0.0,0.0,0.0,60.0,417.41,248.03021,169.37979,0.36288,0.29607245,0.0,26.64,17.395739,27.349869,34.488674,36.511047,40.762745,38.18564,41.77396,38.35135,34.966362,28.940002,49.68,360.0,218.0,22.97,10.89,2.32,20.7,16.26,0.26,12.551977
20200526T2000,20.12507,59.0,1026.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,251.87,142.0332,109.836784,0.21744,0.17762357,0.0,24.84,15.372918,27.897263,34.131718,37.715973,43.619465,41.319366,44.339962,42.367554,34.45484,26.029587,52.019684,4.7636414,220.0,21.95,10.73,2.34,18.23,16.39,0.26,9.260492
20200526T2100,16.405071,73.0,1026.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,90.78,48.42744,42.35256,0.06624,0.060194507,0.0,23.039999,12.630843,27.645966,33.565056,38.46785,45.572357,45.96016,43.421432,49.70784,34.94968,24.981216,52.74461,8.240707,222.0,20.68,10.92,2.31,13.27,16.26,0.26,4.8222322
20200526T2200,12.64507,87.0,1027.2,0.0,0.0,0.0,0.0,0.0,0.0,17.05,1.78,1.3555368,0.42446315,0.0,0.0,0.0,20.16,11.102841,30.256424,33.971867,40.272003,44.203835,49.95543,39.6752,53.857956,34.776817,27.09555,52.035877,10.765747,226.0,19.39,11.38,2.26,9.81,15.81,0.26,1.8184557
20200526T2300,10.34507,91.0,1027.9,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64,9.697106,37.184692,30.54701,44.999985,33.772907,54.10733,34.247337,56.142876,33.58628,30.963745,50.137028,12.439545,228.0,17.81,11.82,2.26,7.72,15.23,0.26,1.080224
20200527T0000,8.81507,93.0,1027.8,0.0,0.0,5.1000004,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.665169,44.999985,25.63847,51.842773,20.26899,56.592163,30.376833,58.570435,32.47591,35.980667,49.1634,13.120407,226.0,16.34,11.97,2.32,6.02,14.6,0.26,0.75763226
20200527T0100,7.78507,92.0,1028.0,0.0,0.0,5.1000004,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.04,7.835059,54.68878,20.991426,59.036232,12.7279215,61.2602,25.630886,60.55458,31.205997,39.3824,48.6533,12.390854,226.0,15.2,11.91,2.42,4.25,13.87,0.26,0.80706024
20200527T0200,7.12507,91.0,1028.2,0.0,0.0,2.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.799999,7.2713056,61.557068,17.399586,65.55604,8.891344,68.62937,20.929594,63.43495,30.378967,40.674927,48.079884,11.225784,227.0,14.3,11.73,2.52,2.75,13.12,0.26,0.8676672
20200527T0300,7.29507,89.0,1028.8,0.0,0.0,1.2,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,6.027944,44.999985,16.055355,42.27368,19.881649,42.06433,29.784426,44.5103,30.993471,30.735489,45.275635,9.612106,233.0,13.59,11.35,2.49,2.29,12.52,0.261,1.0729733
20200527T0400,7.29507,91.0,1029.1,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,5.9150395,54.16234,14.512064,46.00508,14.05845,39.805573,24.442913,46.19348,32.10667,30.302658,43.225487,7.6576996,236.0,13.2,11.05,2.44,1.9,11.97,0.261,0.8778868
20200527T0500,7.22507,95.0,1029.2,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3999996,5.4919763,67.166336,12.88981,54.09027,10.44,43.602814,19.174856,50.332153,32.55363,32.811356,42.24443,4.398697,237.0,12.89,10.87,2.42,1.35,11.42,0.261,0.48536968
20200527T0600,7.00507,100.0,1029.2,0.0,0.0,22.0,2.0,0.0,22.0,6.651064,0.0,0.0,0.0,0.0,0.0,0.0,4.68,5.2339296,75.25644,11.119281,60.945396,8.435069,50.194427,13.896187,53.426956,32.651028,34.2157,43.597176,2.3662262,237.0,12.5,10.71,2.45,0.81,10.9,0.261,0.0
20200527T0700,8.40507,91.0,1028.9,0.0,0.0,23.0,0.0,0.0,23.0,45.31915,75.65,40.021786,35.628216,0.00576,0.0,0.0,3.2399998,4.3935814,75.96376,9.339208,62.447174,7.289445,57.094757,9.693296,58.671295,32.399998,36.86989,45.451336,3.6329498,236.0,11.97,10.44,2.5,9.03,10.55,0.262,0.9472723
20200527T0800,11.94507,80.0,1028.9,0.0,0.0,6.0,0.0,0.0,6.0,56.170216,228.73,127.93952,100.790474,0.06336,0.08120588,0.0,1.8,2.2916594,54.46232,7.5942082,58.570435,6.297428,59.036255,6.439876,63.43495,31.542658,38.047028,45.281357,6.3904877,240.0,12.23,10.13,2.54,14.34,10.64,0.262,2.6710558
20200527T0900,14.36507,72.0,1029.0,0.0,0.0,0.6,2.0,0.0,0.0,59.61702,400.5,236.22118,164.27882,0.1656,0.1899067,0.0,2.16,2.1477854,7.125,4.5820518,44.999985,5.8048253,60.25511,3.8773184,68.19859,30.421598,39.71875,43.79589,9.462311,243.0,14.15,9.73,2.54,18.2,11.05,0.261,4.3838434
20200527T1000,16.10507,68.0,1029.5,0.0,0.0,0.6,2.0,0.0,0.0,59.61702,555.36,343.41724,211.94273,0.26784,0.29423222,0.0,3.6,2.2761226,339.44397,2.2768397,18.434952,5.634891,63.43495,3.2399998,89.99999,29.03752,42.990448,41.66368,12.475098,247.0,15.64,9.37,2.48,20.97,11.62,0.261,5.6063633
20200527T1100,17.54507,64.0,1028.9,0.0,0.0,0.0,0.0,0.0,0.0,60.0,691.52997,444.6969,246.83308,0.36576,0.38879657,0.0,4.68,3.0374274,322.12503,2.2768397,341.56506,3.319036,12.528809,2.5959969,123.69006,26.987997,43.919083,40.25888,12.917801,241.0,16.94,8.93,2.32,23.32,12.33,0.261,6.9142942
20200527T1200,18.75507,61.0,1028.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,798.33,528.66644,269.66357,0.4536,0.46709692,0.0,5.04,3.4115846,321.3402,2.8116899,320.19443,3.0758414,339.44397,3.096837,144.46231,25.96995,43.876694,40.25888,12.917801,239.0,18.07,8.58,2.13,25.0,13.1,0.26,8.085471
20200527T1300,19.80507,59.0,1028.2,0.0,0.0,0.6,2.0,0.0,0.0,59.61702,861.51996,581.11615,280.4038,0.51696,0.5201652,0.0,5.3999996,3.207881,311.63354,2.7416782,293.1986,3.0547013,315.0,3.8939953,326.30994,23.950148,42.56334,39.828434,12.528793,235.0,19.09,8.28,1.97,25.93,13.92,0.26,9.077725
20200527T1400,20.61507,57.0,1028.4,0.0,0.0,0.3,1.0,0.0,0.0,59.808514,875.76,594.7743,280.9857,0.54864,0.5401493,0.0,3.6,3.2518265,304.99203,3.6,270.0,3.4152596,288.43497,3.9763298,354.8056,23.277834,39.35173,39.9908,13.535843,238.0,19.96,8.14,1.84,26.51,14.68,0.259,10.012213
20200527T1500,21.46507,54.0,1028.5,0.0,0.0,16.0,0.0,0.0,16.0,49.787235,853.51,576.78955,276.72043,0.56592,0.5304089,3.0,5.7599998,5.7384315,338.1986,5.8603754,349.38034,8.28,360.0,12.599999,360.0,27.288855,36.41638,42.814278,19.653809,238.0,20.92,8.36,1.75,26.48,15.2,0.258,11.288094
20200527T1600,21.97507,51.0,1028.3,0.0,0.0,55.0,0.0,0.0,55.0,24.893618,786.76,522.9239,263.83612,0.55008,0.49546596,4.0,7.92,6.487264,340.82098,6.6185193,337.61987,8.473393,347.73523,10.464798,356.0548,25.277023,35.72737,40.998924,20.026093,237.0,21.6,9.06,1.72,26.03,15.63,0.257,12.407043
20200527T1700,22.14507,50.0,1028.1,0.0,0.0,32.0,0.0,0.0,32.0,39.57447,667.5,433.17682,234.32318,0.4968,0.4252675,10.0,9.72,6.5903726,345.96375,6.379216,343.61047,7.9932976,352.23483,10.08,360.0,23.565569,34.418365,38.72302,20.119629,235.0,22.08,9.61,1.62,24.74,16.0,0.257,12.79283
