location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20201123T0600,3.4637222,7.04,5.2,-0.18,0.0,0.0,66.0,4.3349743,228.36647,4.6102495,231.3402,5.7599998,6.8777895,227.1211,6.4799995,270.0,21.611996,299.98163,49.562466,281.30994,17.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.9,231.0,0.00144,0.004186203,0.16,1.8699951,0.262,2.6870694
20201123T0700,3.4037223,6.93,5.29,-0.26,0.0,0.0,66.0,4.6102495,231.3402,4.8965297,233.97263,6.12,6.638072,229.39871,6.12,270.0,22.89611,306.68973,49.655212,279.5989,2.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.3,234.0,0.0,0.005070422,-0.07,1.6300049,0.262,2.6757183
20201123T0800,3.4037223,6.82,5.36,-0.36,0.0,0.0,66.0,4.072935,225.0,4.5820518,225.0,5.3999996,5.904439,232.43141,5.771239,273.57632,22.961115,311.1859,49.35677,282.21152,94.0,12.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.7,237.0,0.0,0.0033024647,0.14,1.480011,0.262,2.6757183
20201123T0900,3.6037223,6.73,5.24,-0.53,0.0,0.0,65.0,2.8116899,230.19443,2.8116899,219.80557,3.96,5.315336,241.69925,5.2416787,285.9454,21.382906,315.0,50.488636,285.72095,76.0,20.0,76.0,0.0,0.0,2.6457443,0.0,0.0,0.0,1028.9,231.0,0.00144,0.0,0.63,1.5700073,0.262,2.7935414
20201123T1000,4.213722,6.69,5.18,-0.82,0.0,0.0,64.0,2.0991426,210.96376,2.16,180.0,3.2399998,4.6800003,247.38014,5.3999996,306.8699,18.59845,317.3533,51.481255,286.6609,66.0,20.0,66.0,0.0,0.0,17.872341,85.44,45.320866,40.119137,1029.1,232.0,0.00144,0.00019158369,4.09,2.399994,0.262,2.999229
20201123T1100,5.703722,7.08,5.21,-1.19,0.0,0.0,63.0,1.609969,206.56505,1.484318,194.03624,2.8799999,5.154415,245.22485,4.6102495,321.3402,17.654688,320.7928,49.4499,286.06,69.0,20.0,69.0,0.0,0.0,15.957448,217.16,120.33033,96.82967,1029.3,236.0,0.0216,0.06379241,7.08,4.119995,0.262,3.4198384
20201123T1200,7.503722,7.92,4.99,-1.47,0.0,0.0,60.0,0.5091169,225.0,0.35999998,180.0,2.8799999,5.3517847,250.34618,5.495161,328.39252,15.856354,320.52753,47.867817,285.70865,81.0,9.0,81.0,0.0,0.0,8.297872,315.06,180.18712,134.87288,1028.9,234.0,0.03888,0.11807014,9.92,6.130005,0.262,4.1843133
20201123T1300,9.073722,9.17,4.8,-1.79,0.0,0.0,58.0,0.35999998,89.99999,1.08,89.99999,1.8,5.04,270.0,7.968939,341.56506,15.349684,320.71057,47.6208,286.2429,100.0,15.0,100.0,0.0,0.0,0.0,365.79,213.12431,152.6657,1028.4,232.0,0.05616,0.15393826,12.15,8.179993,0.261,4.8873796
20201123T1400,9.233722,9.26,4.96,-1.67,0.0,0.0,51.0,4.510787,28.610443,4.39436,34.99202,7.2,13.276144,40.601288,12.879752,26.565033,16.79314,329.03625,44.05847,292.58386,8.0,19.0,8.0,0.0,0.0,54.893616,397.83,232.9535,164.87648,1028.6,233.0,0.06912,0.17517981,12.28,9.100006,0.261,5.763728
20201123T1500,9.843722,9.93,4.87,-1.74,0.0,0.0,47.0,4.829907,26.565033,5.315336,28.30075,8.28,15.021105,44.028976,12.594856,30.963745,17.287498,328.627,43.151974,295.70996,6.6000004,22.0,0.0,0.0,0.0,55.78723,370.24,214.914,155.32599,1028.3,232.0,0.07632,0.16775566,12.48,10.200012,0.261,6.495
20201123T1600,10.053722,10.35,4.77,-1.6,0.0,0.0,47.0,4.829907,26.565033,5.634891,26.565033,9.72,16.80857,46.735703,12.181624,34.159683,18.671474,326.00354,44.281464,295.52344,5.7000003,19.0,0.0,0.0,0.0,56.361702,299.04,169.77179,129.26822,1027.9,229.0,0.06912,0.13474096,11.76,10.660004,0.26,6.586965
20201123T1700,9.703722,10.32,4.63,-1.45,0.0,0.0,51.0,3.8939953,33.690063,5.315336,28.30075,10.08,17.884428,40.100906,11.983188,32.735214,20.674156,324.92627,44.91929,296.15436,48.0,8.0,48.0,0.0,0.0,29.361702,187.79,102.942726,84.84727,1027.9,229.0,0.0504,0.07633061,10.15,10.440002,0.26,5.948708
20201123T1800,8.823722,10.03,4.45,-1.51,0.0,0.0,57.0,4.1046314,37.87497,5.991594,32.735214,12.599999,19.107151,42.70938,13.089354,31.504257,23.185787,323.84183,45.107872,298.61047,48.0,0.0,48.0,0.0,0.0,28.105675,50.73,26.656254,24.073746,1027.1,223.0,0.0144,0.017972773,7.41,9.459991,0.26,4.9200196
20201123T1900,8.283722,9.96,4.34,-1.65,0.0,0.0,63.0,5.904439,37.568573,8.287822,34.380325,14.4,21.38897,43.636063,14.77755,34.07718,24.482647,323.97263,42.438793,302.88126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.7,227.0,0.00144,0.013387804,6.18,8.190002,0.26,4.0815315
20201123T2000,7.963722,9.69,4.34,-1.93,0.0,0.0,66.0,7.8954163,43.15239,12.984975,43.876694,13.32,21.129883,44.309723,15.072783,40.15599,22.97522,324.5667,40.25888,301.84247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.1,230.0,0.0,0.018112613,5.27,7.149994,0.26,3.6699243
20201123T2100,7.483722,9.07,4.38,-2.12,0.0,0.0,70.0,11.212135,47.602554,20.620804,45.70732,15.84,20.364674,44.999985,14.84318,39.09384,21.26744,326.04095,39.081146,301.05426,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.9,228.0,0.0,0.02315422,4.67,6.3399963,0.26,3.1339583
20201123T2200,7.063722,8.55,4.54,-2.08,0.0,0.0,71.0,10.685391,57.380745,20.172853,55.1755,17.28,19.174856,39.66783,13.089354,31.504257,19.022177,330.5241,38.358162,299.21127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.5,232.0,0.0,0.020448646,4.13,5.7099915,0.26,2.9436927
20201123T2300,6.563722,8.1,4.72,-1.99,0.0,0.0,73.0,9.983106,64.358986,19.694992,59.21586,15.119999,18.899143,40.364532,12.4811535,33.231705,16.610792,330.1011,36.551968,297.57455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.2,229.0,0.00144,0.01646569,3.43,5.130005,0.26,2.6482005
20201124T0000,6.073722,7.75,4.89,-1.9,0.0,0.0,76.0,9.826088,61.557068,19.881649,58.324516,14.759999,18.11841,40.971725,12.287555,31.827438,14.689588,323.97263,34.942265,297.6211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.5,231.0,0.00144,0.013010987,2.93,4.600006,0.26,2.2757802
20201124T0100,5.773722,7.35,5.03,-1.88,0.0,0.0,77.0,8.699793,65.55604,18.847641,61.476868,13.32,16.831684,41.53177,11.119281,29.05458,13.493999,313.91907,31.614477,300.0686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.6,231.0,0.0,0.009746167,2.45,4.130005,0.26,2.1361756
20201124T0200,5.4237223,7.06,5.09,-1.89,0.0,0.0,78.0,8.225035,66.8014,17.388409,62.90444,12.24,16.563911,42.357452,11.298495,30.650665,12.538134,309.17365,28.82249,297.52524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.4,229.0,0.0,0.007860962,2.03,3.7099915,0.26,1.9943099
20201124T0300,4.9037223,6.75,5.22,-1.83,0.0,0.0,81.0,7.289444,69.77513,16.267857,65.1363,10.799999,15.782622,44.999985,10.383987,33.690063,11.090103,305.7539,22.682856,305.9605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.4,229.0,0.0,0.0037823191,1.61,3.3200073,0.26,1.6611614
20201124T0400,4.613722,6.5,5.17,-1.82,0.0,0.0,82.0,7.289444,69.77513,15.7908325,65.772255,10.799999,15.281989,43.09085,9.387651,32.47119,10.636766,293.9625,21.9718,1.8778687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.2,219.0,0.0,0.0030362804,1.25,2.9599915,0.26,1.5421915
20201124T0500,4.273722,6.21,5.05,-1.93,0.0,0.0,83.0,6.379216,73.61045,14.512064,66.61478,14.759999,15.7908325,43.15239,9.387651,32.47119,10.390226,284.03625,45.31569,38.873062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.4,212.0,0.0,0.00084260665,0.91,2.630005,0.26,1.4222717
20201124T0600,4.063722,5.9,5.13,-2.05,0.0,0.0,83.0,5.506941,78.69006,11.841756,70.46334,14.04,15.021105,45.97101,8.209263,37.87497,9.779817,276.34018,41.392174,40.06079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.9,216.0,0.0,0.0,0.6,2.3200073,0.26,1.4014759
20201124T0700,3.9037225,5.5,5.37,-2.14,0.0,0.0,84.0,3.96,89.99999,7.9932976,82.23483,14.759999,13.493999,46.080917,5.6002855,44.999985,9.422101,263.41806,39.91944,39.143982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.6,221.0,0.0,0.0,0.29,2.0299988,0.26,1.3042936
20201124T0800,3.3137224,5.13,5.67,-2.14,0.0,0.0,87.0,2.7416782,113.19859,5.0911684,98.1301,12.24,11.457958,46.27301,3.096837,54.46232,9.983106,244.359,36.445442,42.19754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.4,219.0,0.0,0.0,-0.02,1.75,0.26,1.0165887
20201124T0900,2.9137223,4.86,5.85,-2.12,0.0,0.0,90.0,1.1384199,161.56505,2.7416782,113.19859,9.72,10.464797,49.184906,1.835647,78.69006,11.019764,231.63252,32.58348,44.999985,0.0,0.0,0.0,0.0,0.0,12.516666,0.0,0.0,0.0,1026.7,213.0,0.0,0.0,-0.12,1.4900208,0.26,0.7601752
20201124T1000,2.7237222,4.7,6.07,-2.08,0.0,0.0,91.0,1.609969,206.56505,1.835647,168.69006,10.440001,8.587338,56.976128,2.3051248,141.34018,11.966954,223.78113,29.09103,49.01416,0.0,0.0,0.0,0.0,0.0,60.0,75.65,40.079456,35.570545,1026.9,213.0,0.0,0.0,2.97,2.0100098,0.26,0.67499876
20201124T1100,4.113722,4.88,6.36,-1.88,0.0,0.0,84.0,1.08,270.0,2.5959969,236.30994,6.4799995,4.896529,72.89727,5.4119864,183.81407,13.493999,223.91908,25.199997,53.130096,0.3,1.0,0.0,0.0,0.0,59.808514,208.26,115.264046,92.99595,1026.7,213.0,0.01008,0.056980945,6.03,3.4700012,0.26,1.3236723
20201124T1200,5.843722,6.1,6.49,-1.75,0.0,0.0,74.0,0.71999997,360.0,0.35999998,270.0,5.7599998,1.8,126.869896,9.659814,206.56505,15.072783,220.156,20.991426,59.036232,0.6,2.0,0.0,0.0,0.0,59.61702,319.51,182.5278,136.98221,1026.3,211.0,0.02592,0.11414227,8.71,5.369995,0.26,2.4265347
20201124T1300,7.4437222,7.62,6.35,-1.7,0.0,0.0,67.0,1.2979984,303.69006,0.8049845,296.56506,1.8,5.8048253,209.74489,14.291592,220.91438,17.377226,219.95755,16.1198,66.29735,0.0,0.0,0.0,0.0,0.0,60.0,380.03,221.1862,158.8438,1025.6,207.0,0.0432,0.15192895,10.71,7.2700195,0.26,3.437951
20201124T1400,8.143723,8.31,5.78,-1.95,0.0,0.0,61.0,1.1384199,288.43497,0.8049845,296.56506,3.96,11.525623,231.3402,18.161278,230.63068,11.165805,200.77226,19.803272,88.95837,0.0,0.0,0.0,0.0,0.0,60.0,388.04,226.99414,161.04587,1024.3,198.0,0.05616,0.16171324,11.74,8.820007,0.259,4.2614465
20201124T1500,9.163722,9.5,6.0,-2.0,0.0,0.0,57.0,3.096837,324.46234,3.096837,324.46234,7.2,5.315336,208.30077,11.620809,196.18921,14.830076,174.4278,13.207634,72.5528,0.0,0.0,0.0,0.0,0.0,60.0,358.66998,208.00421,150.66577,1023.8,194.0,0.0576,0.15429941,11.96,9.64,0.258,5.034178
20201124T1600,9.613722,10.23,6.39,-1.97,0.0,0.0,58.0,1.484318,345.96375,1.609969,333.43497,5.3999996,7.127636,225.0,11.966953,201.16125,15.517629,176.0091,11.27553,73.30075,0.0,0.0,0.0,0.0,0.0,60.0,285.69,162.05307,123.63693,1022.7,187.0,0.05184,0.11714326,11.3,10.07,0.258,5.0681806
20201124T1700,9.4337225,10.45,6.67,-1.85,0.0,0.0,61.0,0.5091169,135.0,0.71999997,180.0,2.8799999,8.942214,229.8991,11.440979,204.14554,15.546833,174.68546,9.83268,66.250496,0.0,0.0,0.0,0.0,0.0,60.0,174.44,95.5489,78.891106,1022.1,182.0,0.03312,0.05799197,9.62,9.88,0.257,4.6496134
20201124T1800,8.633722,10.25,6.46,-1.8,0.0,0.0,66.0,1.8,126.869896,1.835647,168.69006,2.52,10.44,223.60281,12.10157,202.75098,14.917212,171.67435,8.39657,59.036232,0.0,0.0,0.0,0.0,0.0,56.7,43.61,22.905914,20.704086,1021.8,179.0,0.00288,0.0066852397,6.76,8.86,0.257,3.8405867
20201124T1900,7.783722,9.94,6.4,-1.93,0.0,0.0,71.0,2.5455842,135.0,2.9024127,172.87498,3.2399998,11.183201,213.17851,13.363711,207.25533,16.09969,169.69516,6.6185193,67.61986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.1,180.0,0.00288,0.0,5.66,7.67,0.257,3.0921211
20201124T2000,7.213722,9.76,6.5,-2.05,0.0,0.0,75.0,1.1384199,161.56505,1.835647,191.30994,1.4399999,9.693296,211.32869,12.783802,212.34744,16.563911,178.75464,4.452954,75.96376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.2,181.0,0.00144,0.0,4.77,6.69,0.258,2.56387
20201124T2100,6.703722,9.51,6.46,-2.15,0.0,0.0,77.0,1.484318,194.03624,2.5959969,213.69006,0.71999997,8.854829,206.56505,13.217443,209.35776,19.8,180.0,2.3051248,128.6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.8,177.0,0.0,0.0,4.04,5.88,0.258,2.2776885
20201124T2200,6.243722,9.17,6.55,-2.2,0.0,0.0,78.0,2.0991426,239.03624,3.6,233.1301,1.4399999,8.427383,199.98311,15.629971,208.92642,20.883104,179.01224,3.2399998,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.6,174.0,0.0,0.0,3.44,5.21,0.258,2.1107526
20201124T2300,5.803722,8.86,6.54,-2.29,0.0,0.0,77.0,2.9024127,240.25513,4.1046314,232.12502,2.16,8.311245,197.65013,17.238699,208.70595,23.084955,183.57634,5.154415,204.77515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.2,179.0,0.0,0.0,2.93,4.65,0.258,2.1406136
20201125T0000,5.473722,8.59,6.24,-2.5,0.0,0.0,73.0,4.829907,243.43495,7.10031,239.53445,5.3999996,10.636766,203.9625,17.447933,201.8014,26.727423,184.63547,7.928177,230.52754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.4,181.0,0.0,0.0030471357,2.5,4.18,0.258,2.456078
20201125T0100,5.333722,8.43,5.69,-2.77,0.0,0.0,68.0,6.6087217,240.64226,9.028754,246.50143,8.28,15.124284,218.23383,17.533146,199.17902,29.301878,185.64055,10.308831,257.90524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.8,175.0,0.00144,0.010942538,2.14,3.78,0.258,2.88274
20201125T0200,4.683722,8.21,5.57,-2.98,0.0,0.0,70.0,4.8965297,233.97263,8.557102,247.75098,7.92,19.8,216.8699,16.965895,197.2815,30.54701,188.1301,11.609651,277.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7,174.0,0.00144,0.0044962047,1.78,3.42,0.258,2.5829296
20201125T0300,4.433722,7.69,5.7,-3.08,0.0,0.0,74.0,5.4119864,266.1859,6.130579,266.63354,6.12,9.0,196.26021,15.192682,193.70695,29.17777,189.22989,15.542662,256.6075,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,177.0,0.0,0.0038717033,1.45,3.07,0.258,2.1997476
20201125T0400,4.033722,7.23,5.77,-3.0,0.0,0.0,79.0,5.1544156,257.90524,7.2359104,264.28943,6.12,8.39657,210.96376,13.202726,191.00354,28.054604,188.85796,16.24394,257.19574,1.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.6,172.0,0.0,0.0006981104,1.16,2.78,0.258,1.7275934
20201125T0500,3.4737222,6.88,5.66,-2.93,0.0,0.0,83.0,5.00128,210.25644,5.8603754,222.51045,4.68,7.8954163,223.15239,12.074766,190.30484,26.220753,188.68636,17.163355,260.34012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.4,171.0,0.0,0.0,0.83,2.48,0.258,1.3444843
20201125T0600,3.0537224,6.45,5.81,-2.97,0.0,0.0,85.0,5.6920996,198.43495,6.6087217,209.35776,4.32,9.085988,213.69006,13.979871,191.88866,26.552288,192.52881,17.106628,261.52887,25.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7,172.0,0.0,0.0,0.52,2.2,0.258,1.1516199
20201125T0700,3.1237223,6.35,5.63,-3.1,0.0,0.0,82.0,4.0249224,206.56505,4.8965297,216.02737,2.8799999,10.296251,216.46924,16.311613,202.03622,28.988384,194.3814,16.862455,253.8866,46.0,26.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.8,173.0,0.0,0.0,0.39,1.98,0.258,1.3888083
20201125T0800,3.2037222,6.31,5.24,-3.24,0.0,0.0,81.0,3.219938,206.56505,3.6,216.8699,2.16,10.44,223.60281,15.580141,220.3141,27.943514,194.93143,16.42247,243.99666,37.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.8,173.0,0.0,0.0,0.2,1.8,0.258,1.4742799
20201125T0900,3.1037223,6.25,5.15,-3.37,0.0,0.0,79.0,2.1897945,189.46233,1.9386592,201.8014,1.08,10.948973,223.66779,17.208603,217.34935,27.684914,192.77124,17.786331,234.05789,30.0,0.0,30.0,0.0,0.0,7.6255326,0.0,0.0,0.0,1021.3,169.0,0.0,0.0,0.07,1.6,0.258,1.6179867
20201125T1000,3.5437224,6.28,5.04,-3.42,0.0,0.0,77.0,0.8049845,243.43495,1.08,270.0,0.35999998,10.739832,219.55966,16.981165,212.00539,26.901417,195.52411,19.862083,223.5312,36.0,9.0,36.0,0.0,0.0,37.02128,80.1,42.385838,37.71416,1022.2,176.0,0.0,0.0,3.52,2.22,0.258,1.8280096
20201125T1100,4.983722,6.62,5.02,-3.36,0.0,0.0,75.0,0.8049845,296.56506,1.08,270.0,1.4399999,11.525623,218.65982,15.141414,208.39302,28.901073,193.69005,20.972897,219.42781,45.0,20.0,45.0,0.0,0.0,31.276594,212.70999,117.58928,95.12071,1022.0,176.0,0.0144,0.058188044,6.59,3.84,0.258,2.1979566
20201125T1200,6.833722,7.59,4.72,-3.38,0.0,0.0,70.0,0.8049845,296.56506,1.08,270.0,0.35999998,15.530151,224.0608,14.48972,206.56505,30.758411,196.31386,22.545315,218.51694,45.0,22.0,45.0,0.0,0.0,31.276594,310.61,177.24461,133.36537,1021.8,176.0,0.0288,0.11410823,9.36,5.82,0.258,2.9975448
20201125T1300,8.363722,8.83,4.65,-3.44,0.0,0.0,64.0,1.4399999,360.0,1.8,360.0,1.8,20.929594,229.18492,14.982228,215.21759,31.655441,197.19855,23.199759,221.85504,45.0,25.0,45.0,0.0,0.0,31.276594,372.91,216.81134,156.09866,1020.7,168.0,0.04464,0.15316898,11.45,7.78,0.258,3.9928317
20201125T1400,9.623722,10.1,4.79,-3.6,0.0,0.0,59.0,2.9024127,29.744873,3.396233,32.005356,9.72,24.192429,233.47115,15.03835,222.08917,31.433586,200.09523,22.961115,228.81409,64.0,32.0,64.0,0.0,0.0,19.148937,387.15,226.24687,160.90312,1020.2,165.0,0.0576,0.16903162,12.77,9.44,0.257,4.9508414
20201125T1500,10.263722,10.84,4.88,-3.55,0.0,0.0,56.0,1.609969,296.56506,1.8,306.8699,6.8399997,5.904439,232.43141,10.144082,207.47443,21.542923,189.61974,24.066206,235.35905,48.0,21.0,48.0,0.0,0.0,29.361702,358.66998,207.81009,150.8599,1020.0,164.0,0.06192,0.15691921,12.81,10.27,0.257,5.545731
20201125T1600,10.513722,11.3,5.0,-3.37,0.0,0.0,56.0,1.8,360.0,1.8,360.0,6.12,5.771239,266.42368,6.696387,216.25385,21.288757,183.87852,23.090569,239.03625,17.0,12.0,17.0,0.0,0.0,49.148937,291.03,164.93956,126.09044,1019.7,163.0,0.05472,0.1221772,12.02,10.64,0.256,5.6390195
