location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20200623T0900,17.61507,83.0,1021.3,0.0,0.0,8.0,0.0,0.0,8.0,54.893616,393.38,232.55214,160.82787,0.18,0.20256548,0.0,2.8799999,2.1312,89.99999,6.519877,96.34019,6.6087217,119.35774,8.64,180.0,12.475961,46.16913,27.112564,10.713104,177.0,17.82,13.69,8.6,21.5,13.709991,0.256,3.2796268
20200623T1000,19.85507,78.0,1021.2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,548.24,339.651,208.589,0.29088,0.32056782,0.0,2.52,1.1302395,44.999985,5.0528407,94.08562,6.489992,109.44003,10.8955765,187.59465,11.753876,49.96974,25.849905,12.874985,176.0,19.91,13.9,8.59,24.53,14.25,0.256,4.8861923
20200623T1100,21.60507,73.0,1020.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,684.41,440.9303,243.47966,0.40608,0.42541042,0.0,3.2399998,1.6204481,9.462311,3.96,89.99999,3.6,89.99999,12.429127,190.00798,10.685391,57.380745,24.098497,13.828644,171.0,21.56,14.05,8.56,26.9,14.940002,0.256,6.6829567
20200623T1200,23.01507,70.0,1020.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,790.32,524.4858,265.83423,0.50544,0.51018816,57.0,4.68,2.1312,360.0,3.2599385,83.65981,3.2599385,83.65981,13.276144,192.52881,9.83268,66.250496,22.35481,14.931412,167.0,22.95,14.19,8.48,28.59,15.670013,0.255,8.094328
20200623T1300,24.29507,66.0,1019.9,0.0,0.0,0.0,0.0,0.0,0.0,60.0,860.63,582.10767,278.52234,0.5832,0.57174397,213.0,5.7599998,2.3976,360.0,2.5455842,81.869896,1.835647,78.69006,11.27553,196.69925,8.825508,78.231705,20.620806,16.220184,165.0,24.24,14.32,8.37,29.84,16.470001,0.254,9.912689
20200623T1400,25.30507,65.0,1019.9,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,876.64996,598.67676,277.97318,0.6192,0.58915097,697.0,5.7599998,4.2624,360.0,3.671294,11.309921,4.452954,14.03624,5.3999996,36.86989,10.08,89.99999,21.659916,21.447723,165.0,25.25,14.89,7.38,30.58,17.470001,0.254,10.841833
20200623T1500,26.29507,59.0,1019.4,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,817.91,576.0193,241.8907,0.61776,0.562537,623.0,6.12,5.3876066,351.46924,6.4799995,360.0,7.2359104,5.7105865,6.8399997,360.0,10.805999,91.90914,21.659918,15.422165,161.0,26.51,15.03,7.05,30.28,17.84,0.252,13.471779
20200623T1600,26.93507,55.0,1018.7,0.0,0.0,5.0,0.0,0.0,5.0,56.808514,769.85,528.8317,241.01823,0.61056,0.53695244,553.0,7.92,5.3545737,354.28943,5.3999996,360.0,6.489992,3.1798248,7.5685663,2.7262878,9.422101,96.58194,19.562946,12.757523,155.0,27.34,15.24,6.96,29.99,18.17,0.252,15.35688
20200623T1700,27.27507,52.0,1018.4,0.0,0.0,2.0,0.0,0.0,2.0,58.723404,703.1,457.8879,245.21207,0.57744,0.49256882,488.0,7.92,5.619714,5.440323,5.2416787,15.945404,6.379216,16.389526,7.42159,14.03624,7.9526596,95.19443,18.844202,6.5819397,152.0,27.93,15.65,7.18,29.14,18.5,0.252,16.712387
20200623T1800,27.34507,52.0,1018.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,589.18,370.0602,219.11978,0.49536,0.41213432,510.0,7.92,5.5625954,16.69925,5.1919937,33.690063,6.297428,30.963745,7.4128532,29.05458,6.87779,96.009,18.72346,1.1016998,150.0,28.29,15.97,7.4,28.04,18.75,0.252,16.781416
20200623T1900,27.02507,54.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,439.66,264.11047,175.54951,0.37152,0.3060591,591.0,7.2,5.7198505,27.75853,5.8603754,47.489548,6.8777895,42.87889,8.714677,38.290146,5.771239,93.576324,19.45333,357.8789,148.0,28.32,16.14,7.53,26.41,19.17,0.25,15.781769
20200623T2000,26.08507,59.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,280.35,160.07188,120.27812,0.21312,0.1861152,738.0,6.12,4.765508,26.565033,5.6233797,50.194427,8.404285,46.735703,10.799999,53.130096,5.7599998,89.99999,20.188908,356.93353,148.0,28.19,16.33,7.64,27.41,19.46,0.25,13.304813
20200623T2100,24.79507,66.0,1017.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,123.71,66.91336,56.796635,0.0504,0.07399695,792.0,8.28,4.057684,23.198593,7.127636,44.999985,9.19939,59.42076,9.346143,74.35776,5.4477882,82.40536,21.24,360.0,148.0,27.95,16.51,7.7,18.55,19.55,0.25,10.215237
20200623T2200,22.94507,74.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,34.016666,9.79,5.091539,4.698461,0.0,0.0,729.0,7.2,4.520958,44.999985,8.225035,66.8014,6.4799995,89.99999,6.725354,105.5241,5.771239,86.42367,20.929596,3.9451752,150.0,27.35,16.64,7.76,13.96,19.16,0.25,6.985283
20200623T2300,21.24507,81.0,1018.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021989379,642.0,3.96,4.075136,78.69006,6.9527545,111.2505,5.815978,158.1986,6.297428,149.03624,5.0911684,98.1301,19.852295,4.1596375,151.0,26.52,16.76,7.74,12.52,18.65,0.25,4.599699
20200624T0000,20.13507,86.0,1017.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,2.16,4.295571,97.125015,7.928177,140.52754,7.6367526,171.8699,7.5942073,174.55966,4.39436,124.99202,19.110542,3.2397003,148.0,25.64,16.8,7.56,12.23,18.17,0.252,3.1640854
20200624T0100,18.99507,91.0,1018.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,3.96,4.912173,102.52881,9.178235,138.17982,9.178235,168.69006,8.647496,182.38594,4.829907,153.43495,19.45333,2.1210938,150.0,24.85,16.79,7.32,12.17,17.68,0.252,1.8942184
20200624T0200,17.89507,96.0,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,5.3999996,4.912173,102.52881,9.686609,131.98721,9.422101,173.41806,9.793058,197.10272,6.519877,186.3402,20.16,360.0,155.0,24.15,16.74,7.01,11.73,17.23,0.252,0.78549004
20200624T0300,16.97507,96.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,5.7599998,4.336678,100.61965,7.2805495,81.46923,6.151683,69.443954,3.563818,225.0,6.6087217,150.64224,23.803596,3.468216,158.0,22.87,16.61,6.81,11.24,16.73,0.252,0.74090385
20200624T0400,16.33507,94.0,1018.7,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,6.12,4.3935814,104.03624,6.8399997,89.99999,5.4119864,86.18592,5.1919937,236.30994,7.208994,177.13759,25.683926,5.6306763,156.0,21.92,16.48,6.71,11.43,16.25,0.252,1.0668144
20200624T0500,15.77507,95.0,1018.5,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.3999996,4.336678,100.61965,6.12,89.99999,4.3349743,94.76365,6.297428,239.03625,8.12197,192.80426,26.220753,8.68634,154.0,21.05,16.36,6.68,11.32,15.8,0.252,0.8576164
20200624T0600,15.00507,98.0,1018.1,0.0,0.0,1.0,0.0,0.0,1.0,14.279787,0.0,0.0,0.0,0.0,0.0,0.0,5.04,4.5366287,93.366455,5.8048253,82.874985,3.6,89.99999,6.28713,246.37064,8.707237,209.74489,27.402597,9.833557,150.0,20.83,16.24,6.7,9.89,15.23,0.252,0.3264122
20200624T0700,16.575071,92.0,1018.6,0.0,0.0,13.0,0.0,0.0,13.0,51.70213,73.869995,39.24025,34.629745,0.01152,5.279053e-05,0.0,5.04,3.996,89.99999,6.2145634,79.99202,3.2399998,89.99999,5.315336,241.69925,8.714677,218.29016,28.664682,11.592163,155.0,20.82,16.26,6.49,16.98,15.09,0.252,1.4444389
20200624T0800,19.86507,82.0,1018.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,225.17,126.30834,98.86166,0.09504,0.10513512,0.0,4.32,2.9304,89.99999,5.1544156,77.905235,2.52,89.99999,5.00128,239.74356,9.686609,228.01279,29.370352,11.309921,158.0,21.14,16.31,6.26,21.39,15.31,0.252,4.000269
20200624T0900,22.31507,75.0,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,385.37,227.76506,157.60493,0.22176,0.22297809,182.0,3.96,1.332,89.99999,3.2399998,89.99999,2.16,89.99999,4.8433046,228.01279,9.726664,231.009,29.168886,12.835602,156.0,22.91,16.38,6.05,24.91,15.75,0.252,6.4633217
20200624T1000,24.08507,70.0,1018.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,539.33997,334.07043,205.26953,0.3528,0.34285265,728.0,2.52,0.0,180.0,1.4399999,89.99999,1.4399999,89.99999,5.6002855,225.0,10.296251,233.53076,27.766712,13.495728,153.0,24.54,16.48,5.88,27.51,16.34,0.252,8.63645
20200624T1100,25.56507,65.0,1017.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,673.73,433.97812,239.75186,0.47376,0.45044556,1032.0,2.16,1.0656,270.0,0.0,180.0,1.1384199,341.56506,5.8603754,222.51045,9.793059,233.97263,25.849905,12.874985,146.0,25.96,16.59,5.79,29.61,17.05,0.252,11.011486
20200624T1200,26.68507,61.0,1016.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,778.75,516.74207,262.0079,0.57888,0.5363907,1306.0,2.52,1.8648,270.0,1.609969,243.43495,1.4399999,270.0,5.6233797,219.80557,9.504272,232.69606,23.795427,10.4599,138.0,27.04,16.74,5.78,31.02,17.78,0.252,13.11408
20200624T1300,27.68507,55.0,1016.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,849.95,574.8345,275.11557,0.65808,0.59709024,1196.0,3.96,2.4123545,263.65982,2.5959969,236.30994,2.7416782,246.8014,3.8939953,236.30994,9.957108,229.39871,22.104116,6.54628,139.0,28.05,16.9,5.81,31.96,18.57,0.25,16.05019
20200624T1400,28.28507,52.0,1016.9,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,842.82996,591.1999,251.63005,0.67968,0.60082084,1084.0,7.2,2.7812977,253.30075,4.072935,225.0,3.8268526,228.81409,4.8433046,228.01279,10.739832,230.44034,20.880001,360.0,139.0,28.74,16.55,6.2,31.73,19.28,0.25,17.732586
20200624T1500,28.75507,48.0,1016.6,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,809.01,573.7609,235.24907,0.67824,0.58247393,815.0,6.8399997,3.2951863,284.03625,2.968636,284.03625,2.9024127,299.74487,3.319036,310.60132,5.1544156,257.90524,23.40277,359.1186,136.0,29.32,16.81,6.22,31.58,19.62,0.25,19.744318
20200624T1600,28.81507,47.0,1016.7,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,755.61,525.6183,229.99167,0.64944,0.5421515,854.0,6.12,2.7812977,286.69925,2.5455842,278.1301,2.2768397,288.43497,3.0547013,315.0,7.2359104,264.28943,23.73271,350.3948,136.0,29.51,17.04,6.17,31.0,19.93,0.249,20.194456
