location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
lat,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217
lon,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116
asl,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573
variable,Temperature,Relative Humidity,Mean Sea Level Pressure,Precipitation Total,Snowfall Amount,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Wind Gust,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Geopotential Height,Geopotential Height,Geopotential Height,Geopotential Height,Temperature,Temperature,Temperature,Temperature,Soil Temperature,Soil Moisture,Vapor Pressure Deficit
unit,°C,%,hPa,mm,cm,%,%,%,%,min,W/m²,W/m²,W/m²,km/h,km/h,°,km/h,°,km/h,°,km/h,°,km/h,°,km/h,°,Gpm,Gpm,Gpm,Gpm,°C,°C,°C,°C,°C,fraction,hPa
level,2 m elevation corrected,2 m,MSL,sfc,sfc,sfc,high cld lay,mid cld lay,low cld lay,sfc,sfc,sfc,sfc,sfc,10 m,10 m,80 m,80 m,900 mb,900 mb,850 mb,850 mb,700 mb,700 mb,500 mb,500 mb,1000 mb,850 mb,700 mb,500 mb,1000 mb,850 mb,700 mb,sfc,0-10 cm down,0-10 cm down,2 m
resolution,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly
aggregation,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
timestamp,Geneva Temperature [2 m elevation corrected],Geneva Relative Humidity [2 m],Geneva Mean Sea Level Pressure [MSL],Geneva Precipitation Total,Geneva Snowfall Amount,Geneva Cloud Cover Total,Geneva Cloud Cover High [high cld lay],Geneva Cloud Cover Medium [mid cld lay],Geneva Cloud Cover Low [low cld lay],Geneva Sunshine Duration,Geneva Shortwave Radiation,Geneva Direct Shortwave Radiation,Geneva Diffuse Shortwave Radiation,Geneva Wind Gust,Geneva Wind Speed [10 m],Geneva Wind Direction [10 m],Geneva Wind Speed [80 m],Geneva Wind Direction [80 m],Geneva Wind Speed [900 mb],Geneva Wind Direction [900 mb],Geneva Wind Speed [850 mb],Geneva Wind Direction [850 mb],Geneva Wind Speed [700 mb],Geneva Wind Direction [700 mb],Geneva Wind Speed [500 mb],Geneva Wind Direction [500 mb],Geneva Geopotential Height [1000 mb],Geneva Geopotential Height [850 mb],Geneva Geopotential Height [700 mb],Geneva Geopotential Height [500 mb],Geneva Temperature [1000 mb],Geneva Temperature [850 mb],Geneva Temperature [700 mb],Geneva Temperature,Geneva Soil Temperature [0-10 cm down],Geneva Soil Moisture [0-10 cm down],Geneva Vapor Pressure Deficit [2 m]
20200420T0000,14.723722,79.0,1008.9,0.0,0.0,75.0,100.0,75.0,0.0,0.0,0.0,0.0,0.0,10.08,4.6600966,30.963745,12.738099,47.29059,19.201874,59.58893,15.463244,77.905235,17.148247,129.0355,23.14103,174.64418,75.0,1445.0,3029.0,5642.0,17.03,10.49,-0.71,13.91,15.320007,0.224,3.5467224
20200420T0100,14.113722,77.0,1008.7,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,11.879999,9.9855585,46.080917,24.72495,47.95076,13.281023,57.171448,6.725354,105.5241,15.683774,121.86598,24.162945,176.5834,74.0,1441.0,3026.0,5639.0,16.26,10.41,-0.65,13.7,14.630005,0.224,3.7343454
20200420T0200,13.443722,79.0,1008.5,0.0,0.0,100.0,100.0,100.0,37.0,0.0,0.0,0.0,0.0,15.4800005,14.73652,49.398697,32.17522,49.537766,12.181624,55.840294,3.096837,125.537674,12.313894,127.874985,26.019806,165.57922,72.0,1436.0,3022.0,5633.0,15.35,10.38,-0.61,13.31,14.02002,0.224,3.2644224
20200420T0300,12.903722,82.0,1009.1,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,15.84,15.025053,52.926926,30.817343,52.594643,9.904906,70.90651,5.495161,148.3925,7.729527,117.75854,25.233406,165.96376,77.0,1439.0,3021.0,5631.0,14.69,9.91,-1.33,12.92,13.610016,0.224,2.7011814
20200420T0400,12.373722,85.0,1008.8,0.1,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,14.759999,15.088684,47.862396,30.10685,48.878525,5.8603754,47.489548,7.5685663,177.27368,8.4042845,99.86581,29.882166,158.0704,74.0,1434.0,3012.0,5623.0,14.18,9.95,-1.21,12.51,13.240021,0.225,2.174139
20200420T0500,11.823722,85.0,1008.6,0.2,0.0,100.0,81.0,100.0,100.0,0.0,0.0,0.0,0.0,17.28,16.77474,46.930573,33.127823,47.642548,11.91812,25.016876,4.072935,135.0,15.281989,164.98164,31.433586,159.90477,72.0,1430.0,3008.0,5618.0,13.59,9.31,-0.96,12.03,12.850006,0.227,2.0968437
