location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
lat,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217,46.22217
lon,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116,6.15116
asl,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573,380.573
variable,Temperature,Relative Humidity,Mean Sea Level Pressure,Precipitation Total,Snowfall Amount,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Evapotranspiration,FAO Reference Evapotranspiration,CAPE,Wind Gust,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Geopotential Height,Temperature,Temperature,Temperature,Temperature,Soil Temperature,Soil Moisture,Vapor Pressure Deficit
unit,°C,%,hPa,mm,cm,%,%,%,%,min,W/m²,W/m²,W/m²,mm,mm,J/kg,km/h,km/h,°,km/h,°,km/h,°,km/h,°,km/h,°,km/h,°,Gpm,°C,°C,°C,°C,°C,m³/m³,hPa
level,2 m elevation corrected,2 m,MSL,sfc,sfc,sfc,high cld lay,mid cld lay,low cld lay,sfc,sfc,sfc,sfc,sfc,2 m,180-0 mb above gnd,sfc,10 m,10 m,80 m,80 m,900 mb,900 mb,850 mb,850 mb,700 mb,700 mb,500 mb,500 mb,1000 mb,1000 mb,850 mb,700 mb,sfc,0-10 cm down,0-10 cm down,2 m
resolution,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly,hourly
aggregation,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
timestamp,Geneva Temperature [2 m elevation corrected],Geneva Relative Humidity [2 m],Geneva Mean Sea Level Pressure [MSL],Geneva Precipitation Total,Geneva Snowfall Amount,Geneva Cloud Cover Total,Geneva Cloud Cover High [high cld lay],Geneva Cloud Cover Medium [mid cld lay],Geneva Cloud Cover Low [low cld lay],Geneva Sunshine Duration,Geneva Shortwave Radiation,Geneva Direct Shortwave Radiation,Geneva Diffuse Shortwave Radiation,Geneva Evapotranspiration,Geneva FAO Reference Evapotranspiration [2 m],Geneva CAPE [180-0 mb above gnd],Geneva Wind Gust,Geneva Wind Speed [10 m],Geneva Wind Direction [10 m],Geneva Wind Speed [80 m],Geneva Wind Direction [80 m],Geneva Wind Speed [900 mb],Geneva Wind Direction [900 mb],Geneva Wind Speed [850 mb],Geneva Wind Direction [850 mb],Geneva Wind Speed [700 mb],Geneva Wind Direction [700 mb],Geneva Wind Speed [500 mb],Geneva Wind Direction [500 mb],Geneva Geopotential Height [1000 mb],Geneva Temperature [1000 mb],Geneva Temperature [850 mb],Geneva Temperature [700 mb],Geneva Temperature,Geneva Soil Temperature [0-10 cm down],Geneva Soil Moisture [0-10 cm down],Geneva Vapor Pressure Deficit [2 m]
20201026T0000,12.243722,84.0,1007.1,0.8,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.03312,0.016031228,15.0,30.239998,14.693999,210.96376,20.87379,212.31961,44.081993,210.96376,60.753666,211.42957,62.554077,220.56554,74.338036,224.21518,61.0,14.36,6.91,-2.15,12.11,13.01001,0.292,2.2993536
20201026T0100,11.473722,92.0,1005.7,1.6,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0216,0.0,5.0,7.92,1.0182338,315.0,1.609969,296.56506,33.151287,214.38034,68.040955,211.58765,73.253586,220.8151,82.59784,217.9188,49.0,13.76,7.34,-2.34,11.74,12.550018,0.306,1.0927553
20201026T0200,11.1837225,94.0,1005.9,0.7,0.0,100.0,11.0,100.0,100.0,0.0,0.0,0.0,0.0,0.00288,0.0,31.0,36.0,4.3349743,4.7636414,5.1544156,12.094757,42.342487,206.78291,74.383354,207.06111,93.38999,219.2117,93.67543,220.79236,50.0,13.3,6.84,-2.57,11.44,12.190002,0.31,0.8039789
20201026T0300,10.893723,96.0,1005.4,2.4,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.16,5.3999996,89.99999,7.42159,104.03624,44.513527,198.87454,75.83108,206.20012,82.61039,234.57843,100.35222,220.48982,46.0,13.26,6.31,-2.87,11.11,11.880005,0.327,0.5257664
20201026T0400,11.003722,93.0,1003.7,0.8,0.0,100.0,20.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0072,0.0,5.0,14.4,2.1897945,170.53767,6.489992,183.17982,38.22278,209.94568,58.926838,206.09543,69.910484,237.61932,105.77692,222.10316,33.0,13.67,6.15,-3.17,11.1,11.660004,0.326,0.9268389
20201026T0500,10.333722,93.0,1005.3,4.8,0.0,100.0,20.0,100.0,100.0,0.0,0.0,0.0,0.0,0.00432,0.002469494,9.0,19.08,16.299694,300.5297,24.408424,307.20795,35.143818,313.33972,20.808498,322.7336,88.12945,217.19757,111.55121,219.23737,47.0,12.19,3.19,-3.8,10.53,11.450012,0.352,0.88640785
