2020;02;03;08;00;10.56;80.00;1022.10;0.00;0.00;0.00;0.00;100.00;12.00;66.00;100.00;0.00;0.00;21.27;203.96;36.22;206.57;45.45;234.67;38.16
2020;02;03;09;00;11.84;75.00;1021.80;0.00;0.00;0.00;0.00;100.00;11.00;76.00;100.00;0.00;52.51;24.16;208.47;35.63;209.67;49.90;233.21;38.52
2020;02;03;10;00;12.14;75.00;1022.60;0.00;0.00;0.00;0.00;100.00;3.00;57.00;100.00;0.00;87.22;23.42;223.75;32.33;224.55;55.22;243.27;32.76
2020;02;03;11;00;13.00;74.00;1022.60;0.00;0.00;0.00;0.00;100.00;1.00;42.00;100.00;0.00;113.92;26.71;232.67;33.45;235.97;45.15;254.74;30.96
2020;02;03;12;00;13.82;73.00;1022.00;0.00;0.00;0.00;0.00;10.00;6.00;8.00;10.00;0.00;269.67;26.65;231.58;31.61;232.87;39.31;254.05;28.80
2020;02;03;13;00;15.31;71.00;1023.60;0.00;0.30;0.00;0.00;14.00;0.00;0.00;14.00;53.62;418.30;28.08;220.84;32.38;221.85;42.70;255.85;33.48
2020;02;03;14;00;15.63;71.00;1023.90;0.00;0.10;0.00;0.00;10.00;0.00;0.00;10.00;51.06;418.30;28.73;217.87;33.57;218.47;41.86;243.43;33.84
2020;02;03;15;00;15.66;70.00;1022.60;0.00;0.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;361.34;27.22;217.48;31.49;218.97;39.60;233.13;36.00
2020;02;03;16;00;15.35;71.00;1022.70;0.00;0.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;270.56;26.76;213.48;32.98;216.12;40.30;228.62;46.08
2020;02;03;17;00;14.37;73.00;1021.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;53.62;154.86;26.73;207.26;36.58;208.84;45.36;227.57;47.16
2020;02;03;18;00;11.63;79.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;44.40;26.70;25.98;190.38;38.62;191.83;48.03;229.86;43.20
2020;02;03;19;00;10.42;78.00;1020.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.15;190.30;38.62;191.83;45.49;230.14;42.48
2020;02;03;20;00;10.29;76.00;1021.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.05;194.47;38.08;195.35;46.58;225.31;38.88
2020;02;03;21;00;9.60;76.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.00;197.30;37.80;197.74;52.44;225.56;42.84
2020;02;03;22;00;9.53;71.00;1020.60;0.00;0.00;0.00;0.00;2.10;7.00;0.00;0.00;0.00;0.00;25.41;200.75;41.89;204.36;62.64;230.36;42.84
2020;02;03;23;00;9.06;70.00;1019.90;0.00;0.00;0.00;0.00;30.00;100.00;8.00;0.00;0.00;0.00;28.08;202.62;44.92;206.15;66.38;233.38;48.60
2020;02;04;00;00;9.91;66.00;1019.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;32.36;205.71;49.11;207.50;70.49;235.82;54.72
2020;02;04;01;00;10.64;64.00;1017.40;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;36.72;208.07;52.20;208.86;78.38;236.24;60.48
2020;02;04;02;00;10.32;67.00;1017.80;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;36.87;215.86;50.99;218.41;81.47;243.21;62.64
2020;02;04;03;00;10.05;70.00;1016.70;0.00;0.20;0.00;0.00;100.00;34.00;100.00;100.00;0.00;0.00;39.97;218.42;53.01;222.25;80.86;249.95;67.32
2020;02;04;04;00;9.54;76.00;1016.60;0.30;1.10;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;35.50;239.53;47.82;243.63;72.89;266.04;52.56
2020;02;04;05;00;8.40;85.00;1017.30;0.40;1.40;0.00;0.00;7.00;0.00;0.00;7.00;0.00;0.00;27.89;258.84;39.37;265.28;58.13;297.68;40.32
2020;02;04;06;00;4.62;80.00;1019.70;0.00;1.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02;311.88;21.99;309.69;44.24;325.28;25.20
2020;02;04;07;00;3.43;85.00;1020.20;0.00;1.60;0.00;0.00;5.00;0.00;0.00;5.00;0.00;0.00;9.53;259.11;15.52;273.99;39.97;321.58;22.32
2020;02;04;08;00;2.82;89.00;1020.90;0.00;0.90;0.00;0.00;4.00;0.00;0.00;4.00;6.08;0.00;14.06;256.68;22.32;270.00;41.75;314.30;24.48
2020;02;04;09;00;4.60;80.00;1020.70;0.00;0.70;0.00;0.00;2.00;0.00;0.00;2.00;57.45;69.42;15.19;264.56;18.72;270.00;36.34;303.69;22.32
2020;02;04;10;00;4.94;72.00;1021.40;0.00;0.70;0.00;0.00;4.00;0.00;0.00;4.00;58.72;169.10;28.48;286.14;36.32;289.69;51.44;302.13;30.96
2020;02;04;11;00;4.91;72.00;1021.60;0.00;0.70;0.00;0.00;29.00;0.00;0.00;29.00;57.45;345.32;29.87;282.53;36.16;282.65;47.85;294.44;34.56
2020;02;04;12;00;5.11;71.00;1021.80;0.20;0.70;0.14;0.00;43.00;0.00;0.00;43.00;41.49;425.42;34.42;285.78;42.63;285.68;55.87;296.40;42.84
2020;02;04;13;00;5.61;73.00;1021.70;0.10;1.00;0.00;0.00;42.00;0.00;1.00;42.00;32.55;466.36;31.65;289.26;37.46;289.65;51.75;299.60;43.20
2020;02;04;14;00;5.71;70.00;1021.70;0.00;1.10;0.00;0.00;28.00;0.00;0.00;28.00;33.19;458.35;31.24;297.45;36.40;298.34;52.70;306.95;45.36
2020;02;04;15;00;4.84;73.00;1021.90;0.00;1.20;0.00;0.00;26.00;0.00;0.00;26.00;42.13;261.66;29.20;300.36;34.57;301.37;51.67;309.35;42.48
2020;02;04;16;00;4.58;76.00;1022.50;0.00;1.40;0.00;0.00;27.00;0.00;2.00;27.00;43.40;115.70;28.23;307.75;33.70;310.67;57.40;318.81;39.96
2020;02;04;17;00;3.87;75.00;1023.30;0.00;1.20;0.00;0.00;22.00;0.00;0.00;22.00;42.77;93.45;25.71;315.57;33.13;317.64;58.90;323.20;39.24
2020;02;04;18;00;2.39;80.00;1024.30;0.00;1.00;0.00;0.00;18.00;0.00;0.00;18.00;35.15;31.15;15.04;312.09;23.17;315.63;50.69;323.37;28.80
2020;02;04;19;00;1.62;85.00;1024.50;0.00;0.80;0.00;0.00;14.00;0.00;0.00;14.00;0.00;0.00;10.63;298.30;17.50;306.63;49.09;320.36;27.00
2020;02;04;20;00;1.48;87.00;1024.80;0.00;0.70;0.00;0.49;40.00;0.00;0.00;40.00;0.00;0.00;13.57;291.80;21.12;299.62;57.02;320.38;28.08
2020;02;04;21;00;1.50;85.00;1025.80;0.00;0.50;0.00;0.35;24.00;0.00;0.00;24.00;0.00;0.00;15.18;292.31;23.68;298.12;59.98;319.14;29.52
2020;02;04;22;00;1.45;87.00;1026.70;0.00;0.80;0.00;0.56;27.00;0.00;0.00;27.00;0.00;0.00;16.97;287.28;24.01;293.88;66.79;320.91;32.04
2020;02;04;23;00;1.59;85.00;1026.70;0.00;0.70;0.00;0.49;46.00;0.00;0.00;46.00;0.00;0.00;19.91;310.60;30.04;315.00;65.58;335.69;32.04
2020;02;05;00;00;1.04;86.00;1027.10;0.00;0.60;0.00;0.42;8.00;0.00;0.00;8.00;0.00;0.00;16.78;324.61;28.47;327.92;58.03;348.55;27.72
2020;02;05;01;00;0.98;85.00;1028.90;0.00;0.50;0.00;0.35;58.00;0.00;0.00;58.00;0.00;0.00;12.40;334.18;23.84;334.98;51.96;356.03;23.04
2020;02;05;02;00;1.97;82.00;1030.50;0.00;0.30;0.00;0.21;100.00;0.00;0.00;100.00;0.00;0.00;8.89;338.63;19.81;340.91;48.27;2.14;28.08
2020;02;05;03;00;1.94;82.00;1030.10;0.00;0.10;0.00;0.07;100.00;0.00;0.00;100.00;0.00;0.00;6.38;343.61;15.38;343.69;43.85;6.60;22.32
2020;02;05;04;00;2.04;81.00;1030.20;0.00;0.10;0.00;0.07;100.00;0.00;0.00;100.00;0.00;0.00;5.40;360.00;12.98;3.18;39.19;10.59;13.68
2020;02;05;05;00;2.08;78.00;1030.90;0.00;0.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;4.39;55.01;11.09;35.75;34.39;19.57;11.16
2020;02;05;06;00;1.64;80.00;1031.40;0.00;0.00;0.00;0.00;23.00;0.00;0.00;23.00;0.00;0.00;4.61;38.66;12.52;18.43;27.16;38.54;16.20
2020;02;05;07;00;0.81;85.00;1032.50;0.00;0.00;0.00;0.00;6.00;0.00;0.00;6.00;0.00;0.00;5.19;33.69;11.87;14.04;26.04;49.48;10.80
2020;02;05;08;00;0.01;89.00;1033.60;0.00;0.00;0.00;0.00;4.00;0.00;0.00;4.00;7.24;0.00;6.92;27.90;15.68;31.87;22.86;56.56;11.88
2020;02;05;09;00;1.23;85.00;1034.00;0.00;0.00;0.00;0.00;16.00;0.00;0.00;16.00;57.45;73.87;10.32;29.25;18.95;38.83;22.97;57.80;16.92
2020;02;05;10;00;3.61;81.00;1034.70;0.00;0.00;0.00;0.00;10.00;0.00;0.00;10.00;49.79;194.91;16.64;38.85;19.73;38.33;25.20;53.13;19.44
2020;02;05;11;00;4.37;76.00;1035.00;0.00;0.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;276.79;19.59;36.03;21.53;38.21;23.93;43.78;22.68
2020;02;05;12;00;4.91;72.00;1034.50;0.00;0.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;417.41;22.57;33.94;25.42;37.52;26.60;39.51;25.20
2020;02;05;13;00;6.07;72.00;1034.70;0.00;0.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;476.15;21.47;34.76;23.40;36.87;29.64;49.93;25.20
2020;02;05;14;00;6.08;63.00;1034.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;53.62;461.02;24.77;32.54;27.16;34.74;34.88;44.58;29.88
2020;02;05;15;00;5.98;60.00;1034.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;417.41;25.46;33.47;28.08;36.14;39.20;45.00;31.32
2020;02;05;16;00;5.50;59.00;1034.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;315.95;26.16;34.35;30.82;37.41;43.27;45.00;32.76
2020;02;05;17;00;4.51;61.00;1034.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;181.56;27.06;33.06;34.36;35.19;43.04;46.69;33.48
2020;02;05;18;00;2.27;62.00;1034.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;47.37;33.82;24.02;29.64;34.36;35.19;45.32;51.13;37.80
2020;02;05;19;00;1.24;66.00;1034.20;0.00;0.00;0.00;0.00;2.40;8.00;0.00;0.00;0.00;0.00;22.17;32.40;32.69;36.49;46.45;54.46;34.56
2020;02;05;20;00;0.75;76.00;1034.70;0.00;0.00;0.00;0.00;6.30;21.00;0.00;0.00;0.00;0.00;20.88;35.88;30.75;38.35;46.95;52.16;36.72
2020;02;05;21;00;0.38;82.00;1035.40;0.00;0.00;0.00;0.00;5.40;18.00;0.00;0.00;0.00;0.00;21.53;38.21;31.09;42.18;47.74;52.35;35.28
2020;02;05;22;00;0.03;85.00;1034.50;0.00;0.00;0.00;0.00;4.50;15.00;0.00;0.00;0.00;0.00;21.71;40.29;32.84;45.44;46.87;53.75;35.28
2020;02;05;23;00;0.06;82.00;1034.50;0.00;0.00;0.00;0.00;6.60;22.00;0.00;2.00;0.00;0.00;23.20;41.86;34.90;47.09;45.82;51.06;35.64
2020;02;06;00;00;0.27;82.00;1034.30;0.00;0.00;0.00;0.00;55.00;26.00;4.00;55.00;0.00;0.00;25.72;46.70;38.35;50.33;44.44;49.60;37.08
2020;02;06;01;00;-0.18;86.00;1033.80;0.00;0.00;0.00;0.00;58.00;29.00;33.00;58.00;0.00;0.00;24.99;48.50;37.11;50.91;43.15;49.40;39.96
2020;02;06;02;00;0.12;85.00;1033.80;0.00;0.00;0.00;0.00;87.00;86.00;87.00;45.00;0.00;0.00;11.48;41.19;23.28;39.35;46.38;51.62;32.76
2020;02;06;03;00;0.26;84.00;1033.10;0.00;0.00;0.00;0.00;100.00;100.00;100.00;28.00;0.00;0.00;20.30;37.07;30.98;38.87;38.47;58.39;29.52
2020;02;06;04;00;-0.02;83.00;1032.40;0.00;0.00;0.00;0.00;100.00;100.00;100.00;46.00;0.00;0.00;22.96;41.19;32.33;44.55;29.27;58.07;31.32
2020;02;06;05;00;-0.08;86.00;1031.20;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;22.92;46.27;32.14;48.63;25.20;53.13;31.32
2020;02;06;06;00;-0.08;89.00;1031.50;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;22.15;44.34;30.80;45.47;22.07;56.31;24.48
2020;02;06;07;00;-0.07;88.00;1031.10;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;17.43;38.29;24.22;41.99;16.61;60.10;24.12
2020;02;06;08;00;-0.09;86.00;1031.40;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;16.92;38.09;22.15;44.34;13.28;57.17;17.64
2020;02;06;09;00;0.75;80.00;1032.10;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;61.41;16.36;39.64;18.08;44.19;8.40;59.04;19.80
2020;02;06;10;00;1.81;71.00;1032.20;0.00;0.00;0.00;0.00;55.00;28.00;41.00;55.00;0.00;222.50;13.49;43.92;14.00;46.04;2.41;116.57;11.88
2020;02;06;11;00;2.81;66.00;1031.80;0.00;0.00;0.00;0.00;26.00;16.00;1.00;26.00;24.89;357.78;10.70;42.27;11.48;48.81;7.42;194.04;13.68
2020;02;06;12;00;4.82;57.00;1030.40;0.00;0.00;0.00;0.00;45.00;14.00;45.00;0.00;43.40;442.33;8.89;31.76;9.59;34.29;12.86;197.93;16.56
2020;02;06;13;00;6.49;52.00;1031.40;0.00;0.00;0.00;0.00;55.00;0.00;55.00;0.00;31.28;476.15;7.90;24.23;8.89;21.37;16.20;216.87;19.08
2020;02;06;14;00;6.64;52.00;1030.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.89;472.59;6.99;34.51;6.99;34.51;3.60;180.00;10.08
2020;02;06;15;00;6.63;53.00;1029.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;412.07;10.74;39.56;11.99;41.35;5.76;180.00;15.48
2020;02;06;16;00;6.39;55.00;1029.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;312.39;13.51;48.24;15.58;49.69;3.42;108.43;15.12
2020;02;06;17;00;5.33;60.00;1029.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;180.67;12.50;41.50;15.27;45.00;6.49;86.82;14.40
2020;02;06;18;00;2.84;73.00;1030.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;48.86;35.60;9.50;37.30;16.14;38.66;12.24;90.00;16.20
2020;02;06;19;00;2.08;77.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.50;36.38;16.92;38.09;18.86;76.76;16.20
2020;02;06;20;00;1.60;80.00;1030.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.39;46.97;17.06;44.14;11.16;90.00;10.80
2020;02;06;21;00;0.98;87.00;1031.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.71;51.71;19.35;46.51;3.96;90.00;21.24
2020;02;06;22;00;0.80;88.00;1030.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.93;50.53;18.12;49.03;2.81;129.81;17.64
2020;02;06;23;00;0.87;88.00;1031.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.39;43.03;18.09;47.42;2.28;108.43;17.28
2020;02;07;00;00;0.91;88.00;1030.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.37;42.71;16.64;51.15;4.32;90.00;19.08
2020;02;07;01;00;1.13;88.00;1030.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.10;35.54;12.77;49.57;3.26;96.34;14.76
2020;02;07;02;00;1.09;86.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.88;21.80;5.99;32.74;11.59;64.23;10.80
2020;02;07;03;00;0.77;85.00;1030.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.08;360.00;4.51;28.61;10.95;62.59;7.92
2020;02;07;04;00;0.43;84.00;1029.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.08;90.00;5.09;45.00;10.50;59.04;6.48
2020;02;07;05;00;0.12;82.00;1029.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.72;90.00;5.90;37.57;9.79;53.97;5.76
2020;02;07;06;00;0.22;81.00;1029.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.31;51.34;7.93;39.47;10.19;57.99;7.20
2020;02;07;07;00;-0.10;81.00;1028.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.31;51.34;8.16;41.42;8.85;63.43;7.56
2020;02;07;08;00;-0.21;81.00;1028.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.44;0.00;0.36;90.00;6.64;40.60;5.01;68.96;9.00
2020;02;07;09;00;1.40;75.00;1029.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;79.21;0.36;360.00;5.62;39.81;2.16;90.00;8.28
2020;02;07;10;00;2.91;74.00;1028.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;231.40;3.42;18.43;4.21;19.98;2.55;188.13;6.12
2020;02;07;11;00;4.56;72.00;1027.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;357.78;4.90;17.10;5.94;14.04;4.68;202.62;3.96
2020;02;07;12;00;5.89;66.00;1026.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;448.56;5.48;23.20;6.38;16.39;6.83;198.43;5.76
2020;02;07;13;00;6.89;63.00;1025.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;491.28;5.41;3.81;6.12;360.00;10.99;211.61;9.36
2020;02;07;14;00;8.01;56.00;1025.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;482.38;4.68;22.62;4.83;26.57;7.57;205.35;8.64
2020;02;07;15;00;8.71;55.00;1025.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;424.53;3.24;360.00;3.60;360.00;13.53;205.20;9.36
2020;02;07;16;00;8.95;53.00;1024.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;323.07;2.52;360.00;2.52;360.00;16.78;202.71;8.28
2020;02;07;17;00;8.28;57.00;1024.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;188.68;3.60;360.00;4.21;19.98;18.46;200.56;2.88
2020;02;07;18;00;6.10;59.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;50.36;39.16;5.15;24.78;6.13;40.24;17.55;205.51;5.04
2020;02;07;19;00;5.69;55.00;1024.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.05;45.00;6.11;45.00;16.43;208.81;4.68
2020;02;07;20;00;4.68;55.00;1024.80;0.00;0.00;0.00;0.00;7.20;24.00;0.00;0.00;0.00;0.00;0.36;270.00;3.55;23.96;17.48;212.38;1.08
2020;02;07;21;00;5.13;51.00;1025.50;0.00;0.00;0.00;0.00;5.40;18.00;0.00;0.00;0.00;0.00;3.40;212.01;1.08;270.00;22.42;209.86;3.24
2020;02;07;22;00;4.57;53.00;1026.50;0.00;0.00;0.00;0.00;8.70;29.00;0.00;0.00;0.00;0.00;6.19;215.54;7.64;225.00;24.83;209.54;9.00
2020;02;07;23;00;4.71;51.00;1026.40;0.00;0.00;0.00;0.00;9.60;32.00;0.00;0.00;0.00;0.00;8.22;208.81;13.76;222.88;21.97;214.99;13.32
2020;02;08;00;00;4.57;52.00;1025.60;0.00;0.00;0.00;0.00;26.00;20.00;26.00;0.00;0.00;0.00;8.71;209.74;15.19;216.33;19.30;216.66;13.32
2020;02;08;01;00;4.31;62.00;1026.20;0.00;0.00;0.00;0.00;43.00;29.00;43.00;0.00;0.00;0.00;8.71;209.74;15.58;213.69;19.51;217.50;17.64
2020;02;08;02;00;4.04;66.00;1026.40;0.00;0.00;0.00;0.00;88.00;43.00;88.00;0.00;0.00;0.00;3.83;221.19;4.84;228.01;11.92;208.89;15.12
2020;02;08;03;00;3.98;64.00;1026.20;0.00;0.00;0.00;0.00;100.00;42.00;100.00;0.00;0.00;0.00;3.98;264.81;5.77;266.42;13.05;204.44;10.08
2020;02;08;04;00;3.19;64.00;1025.90;0.00;0.00;0.00;0.00;100.00;35.00;100.00;0.00;0.00;0.00;3.83;221.19;3.89;236.31;12.07;206.57;6.12
2020;02;08;05;00;2.65;64.00;1026.00;0.00;0.00;0.00;0.00;100.00;30.00;100.00;0.00;0.00;0.00;5.50;211.61;7.42;219.09;13.40;210.70;6.48
2020;02;08;06;00;3.57;59.00;1025.90;0.00;0.00;0.00;0.00;100.00;31.00;100.00;0.00;0.00;0.00;5.80;209.74;10.70;222.27;17.41;209.74;8.64
2020;02;08;07;00;3.67;56.00;1025.40;0.00;0.00;0.00;0.00;17.00;15.00;17.00;0.00;0.00;0.00;3.83;221.19;9.09;236.31;18.86;203.63;7.92
2020;02;08;08;00;3.22;56.00;1025.30;0.00;0.00;0.00;0.00;4.80;16.00;0.00;0.00;9.69;0.00;2.90;209.74;5.63;243.43;17.76;197.70;5.76
2020;02;08;09;00;4.07;59.00;1025.80;0.00;0.00;0.00;0.00;3.60;12.00;0.00;0.00;56.94;92.56;2.60;236.31;4.10;254.74;14.99;204.10;4.32
2020;02;08;10;00;5.83;59.00;1026.40;0.00;0.00;0.00;0.00;3.00;10.00;0.00;0.00;57.70;246.53;2.41;243.43;3.32;229.40;18.09;211.16;10.44
2020;02;08;11;00;7.88;50.00;1025.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;58.09;367.57;6.12;241.93;8.71;231.71;28.56;213.69;14.04
2020;02;08;12;00;9.65;37.00;1025.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;451.23;11.68;213.69;17.08;214.70;33.65;214.54;20.88
2020;02;08;13;00;10.25;43.00;1025.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;492.17;15.81;210.07;20.77;205.68;33.28;218.85;24.48
2020;02;08;14;00;10.49;42.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;482.38;12.48;223.83;14.77;223.03;21.39;216.10;24.12
2020;02;08;15;00;10.65;45.00;1024.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;425.42;16.64;218.85;19.73;218.33;24.63;217.87;24.12
2020;02;08;16;00;10.24;53.00;1024.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;322.18;17.28;215.68;20.38;215.66;27.16;218.54;24.84
