2020;03;09;14;00;8.64;59.00;1018.00;0.60;0.20;0.00;0.00;100.00;0.00;75.00;100.00;0.00;286.58;13.83;308.66;16.32;311.42;18.33;315.00;15.48
2020;03;09;15;00;8.33;59.00;1019.20;0.60;0.50;0.00;0.00;100.00;0.00;49.00;100.00;0.00;299.93;17.08;325.30;19.67;325.44;23.02;333.03;19.44
2020;03;09;16;00;8.32;57.00;1019.40;0.20;0.30;0.00;0.00;100.00;0.00;70.00;100.00;0.00;264.33;19.93;339.93;23.47;339.34;26.18;341.57;22.68
2020;03;09;17;00;8.49;55.00;1019.90;0.00;0.30;0.00;0.00;96.00;0.00;0.00;96.00;0.00;353.33;19.60;352.61;21.79;352.41;24.80;350.81;21.24
2020;03;09;18;00;8.08;56.00;1020.20;0.00;0.00;0.00;0.00;60.00;0.00;0.00;60.00;0.00;326.63;17.28;1.19;19.08;1.08;21.75;353.35;20.52
2020;03;09;19;00;7.35;60.00;1021.70;0.00;0.00;0.00;0.00;48.00;0.00;0.00;48.00;21.70;167.32;13.28;12.53;16.75;8.65;19.44;360.00;18.00
2020;03;09;20;00;6.06;71.00;1022.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.00;18.69;10.50;22.17;16.17;16.82;18.03;3.43;11.88
2020;03;09;21;00;5.17;78.00;1022.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.50;24.62;15.73;15.95;19.49;4.24;10.80
2020;03;09;22;00;4.69;81.00;1024.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.40;43.26;14.39;31.70;15.63;14.68;9.36
2020;03;09;23;00;4.62;79.00;1024.70;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;6.19;35.54;11.27;26.57;12.50;11.63;6.48
2020;03;10;00;00;4.24;80.00;1024.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.88;68.20;7.42;39.09;10.48;15.95;6.12
2020;03;10;01;00;3.66;83.00;1025.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.48;104.04;4.51;28.61;7.64;8.13;4.32
2020;03;10;02;00;2.86;85.00;1025.10;0.00;0.00;0.00;0.00;50.00;0.00;50.00;0.00;0.00;0.00;4.90;162.90;4.10;142.13;4.38;9.46;4.68
2020;03;10;03;00;1.85;86.00;1025.60;0.00;0.00;0.00;0.00;73.00;0.00;73.00;0.00;0.00;0.00;7.93;177.40;11.21;174.47;1.94;338.20;5.76
2020;03;10;04;00;1.85;85.00;1024.90;0.00;0.00;0.00;0.00;100.00;7.00;100.00;0.00;0.00;0.00;9.11;189.09;13.44;200.38;3.88;248.20;7.92
2020;03;10;05;00;2.02;84.00;1024.30;0.00;0.00;0.00;0.00;100.00;27.00;100.00;0.00;0.00;0.00;7.63;199.29;11.02;231.63;7.75;248.20;8.28
2020;03;10;06;00;2.44;78.00;1024.80;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;7.86;195.95;9.20;210.58;12.57;246.37;9.36
2020;03;10;07;00;2.77;73.00;1025.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;7.99;187.77;8.91;194.04;15.00;239.74;9.36
2020;03;10;08;00;2.82;75.00;1024.60;0.00;0.00;0.00;0.00;100.00;92.00;100.00;100.00;0.00;0.00;7.52;196.70;8.23;203.20;16.32;228.58;8.28
2020;03;10;09;00;3.25;80.00;1023.50;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;29.37;7.99;215.84;7.65;221.19;17.85;228.27;9.00
2020;03;10;10;00;4.33;75.00;1024.10;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;86.33;8.65;225.00;5.96;244.98;19.09;225.76;11.88
2020;03;10;11;00;5.69;68.00;1024.30;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;116.59;9.83;208.44;7.65;221.19;19.97;207.95;14.04
2020;03;10;12;00;7.45;58.00;1023.50;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;172.66;13.32;198.92;12.30;200.56;27.17;212.01;23.76
2020;03;10;13;00;8.15;53.00;1023.10;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;243.86;18.97;213.39;21.47;214.76;29.74;218.12;26.28
2020;03;10;14;00;8.90;62.00;1021.20;0.00;0.50;0.00;0.35;100.00;100.00;100.00;100.00;0.00;275.90;16.26;207.70;18.40;210.58;26.87;219.02;20.52
2020;03;10;15;00;8.42;70.00;1021.90;0.10;0.80;0.00;0.00;100.00;76.00;100.00;100.00;0.00;179.78;11.99;221.35;13.24;225.00;26.43;217.81;25.56
2020;03;10;16;00;8.16;76.00;1021.90;0.30;0.90;0.00;0.00;100.00;55.00;100.00;100.00;0.00;156.64;12.50;221.50;12.50;228.50;27.58;215.97;22.68
2020;03;10;17;00;8.86;78.00;1021.20;0.10;1.00;0.00;0.00;100.00;34.00;100.00;100.00;0.00;186.01;13.10;217.18;12.23;222.61;28.26;224.48;25.56
2020;03;10;18;00;9.42;79.00;1021.50;0.00;1.30;0.00;0.00;100.00;19.00;100.00;100.00;0.00;144.18;13.53;208.61;14.08;212.47;28.78;226.52;25.56
2020;03;10;19;00;9.75;79.00;1021.80;0.00;1.30;0.00;0.00;100.00;33.00;92.00;100.00;0.00;105.02;12.98;199.44;13.71;203.20;26.96;235.89;23.40
2020;03;10;20;00;9.29;78.00;1021.80;0.00;0.90;0.00;0.00;100.00;20.00;82.00;100.00;0.00;17.80;11.79;192.34;16.17;196.82;24.77;237.46;20.16
2020;03;10;21;00;8.93;79.00;1021.90;0.00;0.60;0.00;0.00;100.00;13.00;38.00;100.00;0.00;0.00;10.74;193.57;13.71;203.20;22.78;238.57;18.72
2020;03;10;22;00;8.32;85.00;1022.60;0.00;0.50;0.00;0.00;100.00;8.00;57.00;100.00;0.00;0.00;10.59;197.82;17.29;211.37;22.55;241.39;16.20
2020;03;10;23;00;8.56;82.00;1023.40;0.00;0.50;0.00;0.00;100.00;0.00;9.00;100.00;0.00;0.00;10.64;203.96;17.48;212.38;24.31;242.68;16.92
2020;03;11;00;00;8.98;81.00;1023.40;0.00;0.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;11.11;204.90;18.89;210.96;24.82;250.51;16.56
2020;03;11;01;00;8.95;81.00;1023.10;0.00;0.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;11.92;205.02;20.67;215.07;25.63;259.48;16.92
2020;03;11;02;00;8.93;82.00;1023.90;0.00;0.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.57;203.63;21.49;211.29;25.81;261.98;16.92
2020;03;11;03;00;8.78;84.00;1023.90;0.00;0.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;9.61;192.99;13.71;203.20;11.01;258.69;15.12
2020;03;11;04;00;8.68;84.00;1023.40;0.00;0.10;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;8.21;195.26;10.99;211.61;15.04;258.96;13.68
2020;03;11;05;00;8.76;83.00;1023.00;0.00;0.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;8.05;190.30;9.11;189.09;15.12;271.36;12.24
2020;03;11;06;00;8.81;82.00;1023.30;0.00;0.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;8.65;196.93;9.18;221.82;15.12;268.64;13.68
2020;03;11;07;00;8.82;83.00;1023.70;0.00;0.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;8.21;195.26;7.59;211.43;13.63;257.80;12.96
2020;03;11;08;00;8.84;83.00;1023.30;0.00;0.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.63;199.29;7.99;215.84;15.14;244.65;12.60
2020;03;11;09;00;8.87;86.00;1023.60;0.00;0.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;46.28;6.95;201.25;7.57;205.35;16.09;229.54;12.24
2020;03;11;10;00;11.14;84.00;1024.00;0.00;0.00;0.00;0.00;12.00;0.00;0.00;12.00;0.00;215.38;8.40;210.96;7.29;212.91;17.06;225.86;11.52
2020;03;11;11;00;13.87;72.00;1023.90;0.00;0.00;0.00;0.00;7.00;0.00;0.00;7.00;52.34;396.94;11.99;221.35;10.46;229.18;18.60;227.35;15.12
2020;03;11;12;00;14.95;64.00;1023.70;0.00;0.00;0.00;0.00;100.00;0.00;0.00;100.00;55.53;471.70;16.60;220.60;17.85;221.73;19.35;225.00;16.92
2020;03;11;13;00;15.37;64.00;1022.50;0.00;0.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;406.73;18.00;216.87;20.59;216.47;21.44;229.09;18.72
2020;03;11;14;00;16.53;61.00;1022.70;0.00;0.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;478.82;17.94;218.48;20.24;218.50;22.45;228.90;19.44
2020;03;11;15;00;17.28;60.00;1022.50;0.00;0.00;0.00;0.00;7.00;0.00;0.00;7.00;0.00;537.56;3.32;167.47;3.62;174.29;3.89;213.69;15.12
2020;03;11;16;00;17.68;60.00;1021.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;55.53;558.92;5.77;183.58;5.86;190.62;9.36;202.62;14.40
2020;03;11;17;00;17.97;60.00;1020.10;0.00;0.00;0.00;0.00;10.00;0.00;0.00;10.00;60.00;445.89;4.38;189.46;4.68;202.62;8.40;210.96;9.36
2020;03;11;18;00;17.95;61.00;1019.60;0.00;0.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;310.61;3.67;168.69;2.88;180.00;7.20;233.13;6.84
2020;03;11;19;00;17.33;64.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;53.62;157.53;4.90;143.97;6.44;153.43;12.57;246.37;6.48
2020;03;11;20;00;15.68;71.00;1019.70;0.00;0.00;0.00;0.00;10.00;0.00;0.00;10.00;37.49;18.69;7.13;135.00;16.78;144.61;15.00;239.74;7.20
2020;03;11;21;00;12.31;82.00;1020.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;9.67;135.00;24.27;147.72;15.58;229.69;12.24
2020;03;11;22;00;10.73;78.00;1020.70;0.00;0.00;0.00;0.00;5.00;0.00;0.00;5.00;0.00;0.00;10.79;154.29;24.61;159.44;17.50;216.63;11.52
2020;03;11;23;00;10.98;71.00;1020.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.61;167.01;17.28;180.00;17.38;219.96;10.44
2020;03;12;00;00;11.11;69.00;1020.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.31;184.97;11.02;231.63;22.42;227.60;10.44
2020;03;12;01;00;10.88;74.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.53;207.65;11.49;237.80;27.75;225.53;15.12
2020;03;12;02;00;10.25;72.00;1019.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.59;213.02;12.18;235.84;30.59;227.86;18.00
2020;03;12;03;00;9.88;70.00;1020.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.01;182.29;12.78;189.73;21.57;236.58;19.08
2020;03;12;04;00;9.35;70.00;1019.80;0.00;0.00;0.00;0.00;2.10;7.00;0.00;0.00;0.00;0.00;7.90;210.07;10.88;235.78;23.28;230.65;17.64
2020;03;12;05;00;8.63;70.00;1019.70;0.00;0.00;0.00;0.00;5.40;18.00;0.00;0.00;0.00;0.00;9.20;210.58;13.76;227.12;27.80;228.67;18.72
2020;03;12;06;00;7.98;73.00;1019.70;0.00;0.00;0.00;0.00;6.90;23.00;0.00;0.00;0.00;0.00;9.09;213.69;16.04;224.09;27.57;229.24;20.16
2020;03;12;07;00;7.95;65.00;1020.40;0.00;0.00;0.00;0.00;9.60;32.00;0.00;0.00;0.00;0.00;9.00;216.87;16.58;235.62;26.66;235.45;22.68
2020;03;12;08;00;8.15;62.00;1020.50;0.00;0.00;0.00;0.00;38.00;42.00;38.00;0.00;7.91;0.00;10.09;214.82;20.09;233.75;27.48;238.39;17.28
2020;03;12;09;00;8.96;65.00;1020.50;0.00;0.00;0.00;0.00;45.00;31.00;45.00;0.00;35.74;86.33;10.99;211.61;20.37;223.57;28.89;239.28;18.00
2020;03;12;10;00;11.89;65.00;1020.30;0.00;0.00;0.00;0.00;42.00;31.00;42.00;0.00;31.28;253.65;14.19;215.71;21.76;218.96;30.11;243.74;21.24
2020;03;12;11;00;14.66;60.00;1019.70;0.00;0.00;0.00;0.00;100.00;91.00;100.00;0.00;33.19;391.60;19.88;222.06;25.50;221.57;29.97;245.90;25.20
2020;03;12;12;00;15.95;60.00;1019.60;0.00;0.00;0.00;0.00;76.00;72.00;76.00;0.00;0.00;495.73;21.20;229.82;25.54;229.57;28.22;246.71;27.00
2020;03;12;13;00;17.08;59.00;1018.20;0.00;0.00;0.00;0.00;53.00;60.00;53.00;0.00;11.49;583.84;20.17;235.18;22.18;234.25;24.27;234.66;33.84
2020;03;12;14;00;18.18;56.00;1017.80;0.00;0.00;0.00;0.00;69.00;50.00;67.00;69.00;26.17;590.07;19.65;241.56;21.12;240.38;24.88;238.61;33.12
2020;03;12;15;00;18.18;55.00;1018.00;0.00;0.00;0.00;0.00;82.00;36.00;49.00;82.00;15.96;501.96;19.05;247.80;22.60;247.52;27.48;248.48;34.56
2020;03;12;16;00;17.95;57.00;1017.50;0.00;0.00;0.00;0.00;100.00;60.00;95.00;100.00;7.66;299.04;18.84;263.42;23.14;264.64;26.76;252.78;30.96
2020;03;12;17;00;17.33;61.00;1017.20;0.10;0.00;0.00;0.00;100.00;32.00;91.00;100.00;0.00;236.74;18.94;261.25;24.74;261.63;28.28;248.33;26.28
2020;03;12;18;00;16.71;65.00;1017.30;0.00;0.00;0.00;0.00;100.00;27.00;78.00;100.00;0.00;226.95;17.46;255.68;22.88;257.28;29.50;250.02;21.24
2020;03;12;19;00;15.82;68.00;1016.90;0.00;0.30;0.00;0.00;100.00;29.00;100.00;100.00;0.00;80.99;14.35;252.47;21.57;255.50;28.94;264.29;20.52
2020;03;12;20;00;14.59;75.00;1016.80;0.20;1.00;0.00;0.00;100.00;30.00;100.00;100.00;0.00;13.35;12.07;259.70;15.86;272.60;17.82;278.13;17.64
2020;03;12;21;00;12.63;87.00;1017.70;1.00;1.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;8.05;243.43;8.47;257.74;30.31;285.85;16.92
2020;03;12;22;00;11.58;91.00;1018.80;1.30;1.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;13.85;188.97;15.46;192.09;31.56;295.69;28.08
2020;03;12;23;00;11.38;88.00;1019.10;0.30;1.30;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;16.56;180.00;20.32;187.13;24.16;294.66;35.28
2020;03;13;00;00;11.48;85.00;1019.40;0.00;0.80;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;14.11;185.86;18.10;197.35;16.97;287.28;22.32
2020;03;13;01;00;11.36;85.00;1019.80;0.00;0.30;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;14.81;205.94;20.39;222.14;14.49;296.57;16.56
2020;03;13;02;00;11.00;87.00;1020.40;0.00;0.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;13.01;255.58;18.37;267.75;20.87;315.00;22.32
2020;03;13;03;00;10.26;80.00;1020.90;0.00;0.40;0.00;0.00;100.00;87.00;87.00;100.00;0.00;0.00;9.98;244.36;15.63;255.32;23.94;282.15;11.88
2020;03;13;04;00;9.54;75.00;1021.10;0.00;0.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;8.71;277.13;13.40;300.70;25.96;303.69;14.40
2020;03;13;05;00;9.06;66.00;1021.30;0.00;0.00;0.00;0.00;100.00;98.00;100.00;28.00;0.00;0.00;8.43;250.02;11.88;270.00;24.36;304.16;13.68
2020;03;13;06;00;7.91;76.00;1021.90;0.00;0.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;9.67;225.00;9.69;254.93;14.69;300.96;19.80
2020;03;13;07;00;6.75;84.00;1022.90;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;9.09;236.31;9.01;267.71;16.38;303.34;12.60
2020;03;13;08;00;5.96;87.00;1023.30;0.00;0.00;0.00;0.00;43.00;30.00;43.00;0.00;0.00;0.00;7.59;238.57;7.42;292.83;18.44;308.66;9.36
2020;03;13;09;00;6.56;85.00;1023.60;0.00;0.00;0.00;0.00;14.00;24.00;14.00;0.00;32.55;95.23;5.35;250.35;8.71;299.74;12.74;317.29;6.48
2020;03;13;10;00;8.22;65.00;1023.70;0.00;0.00;0.00;0.00;0.30;1.00;0.00;0.00;51.06;262.55;8.23;336.80;10.69;327.38;2.90;29.74;7.56
2020;03;13;11;00;8.93;59.00;1023.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;59.81;418.30;7.24;26.57;7.29;32.91;3.67;78.69;6.12
2020;03;13;12;00;9.43;59.00;1023.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;542.90;10.18;45.00;11.46;43.73;4.68;67.38;7.56
2020;03;13;13;00;9.79;58.00;1023.00;0.00;0.00;0.00;0.00;3.00;10.00;0.00;0.00;60.00;629.23;12.50;41.50;13.61;37.48;2.62;74.05;9.36
2020;03;13;14;00;10.16;57.00;1022.80;0.00;0.00;0.00;0.00;3.90;13.00;0.00;0.00;58.09;661.27;13.90;36.57;15.58;33.69;2.10;30.96;10.80
2020;03;13;15;00;10.79;51.00;1022.10;0.00;0.00;0.00;0.00;2.40;8.00;0.00;0.00;57.51;647.92;10.32;29.25;10.81;29.98;9.03;23.50;12.24
2020;03;13;16;00;11.10;50.00;1021.70;0.00;0.00;0.00;0.00;2.10;7.00;0.00;0.00;58.47;592.74;12.98;43.88;13.76;42.88;10.01;37.69;12.60
2020;03;13;17;00;10.95;53.00;1021.10;0.00;0.00;0.00;0.00;0.60;2.00;0.00;0.00;58.66;485.05;14.51;46.01;15.79;43.15;10.50;30.96;13.68
2020;03;13;18;00;10.76;56.00;1020.50;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;59.62;345.32;14.40;36.87;16.28;35.10;13.83;38.66;14.40
2020;03;13;19;00;9.86;59.00;1020.40;0.00;0.00;0.00;0.00;7.00;0.00;0.00;7.00;58.72;183.34;14.88;32.15;17.73;29.17;19.17;39.67;17.28
2020;03;13;20;00;8.90;67.00;1020.50;0.00;0.00;0.00;0.00;1.80;6.00;0.00;0.00;37.24;25.81;12.26;40.24;17.34;41.63;22.57;56.06;17.64
2020;03;13;21;00;8.30;73.00;1020.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.83;51.34;20.75;51.34;25.77;48.96;19.44
2020;03;13;22;00;7.93;70.00;1020.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.92;51.91;25.74;47.83;26.55;40.60;18.72
2020;03;13;23;00;7.37;76.00;1021.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.64;51.15;23.90;52.96;26.87;50.98;19.80
2020;03;14;00;00;6.85;77.00;1021.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.56;47.64;24.95;46.17;26.65;51.58;18.72
2020;03;14;01;00;6.45;79.00;1021.10;0.00;0.00;0.00;0.00;40.00;0.00;40.00;0.00;0.00;0.00;16.29;45.00;25.97;46.12;29.09;49.01;20.52
2020;03;14;02;00;6.10;78.00;1021.40;0.00;0.00;0.00;0.00;83.00;0.00;83.00;0.00;0.00;0.00;14.26;45.00;24.44;45.00;25.20;44.42;18.00
2020;03;14;03;00;5.80;75.00;1021.10;0.00;0.00;0.00;0.00;100.00;2.00;100.00;33.00;0.00;0.00;4.90;53.97;6.92;51.34;18.67;50.48;12.96
2020;03;14;04;00;5.51;76.00;1021.10;0.00;0.00;0.00;0.00;94.00;28.00;94.00;50.00;0.00;0.00;2.60;56.31;5.12;50.71;16.29;45.00;8.64
2020;03;14;05;00;4.95;77.00;1020.80;0.00;0.00;0.00;0.00;47.00;0.00;47.00;25.00;0.00;0.00;1.14;18.43;3.83;41.19;14.02;41.88;3.96
2020;03;14;06;00;4.42;77.00;1021.00;0.00;0.00;0.00;0.00;100.00;0.00;35.00;100.00;0.00;0.00;0.51;135.00;2.41;63.43;12.40;25.82;1.80
2020;03;14;07;00;3.91;79.00;1021.40;0.00;0.00;0.00;0.00;95.00;0.00;0.00;95.00;0.00;0.00;3.62;174.29;4.33;138.37;11.30;30.65;3.60
2020;03;14;08;00;3.36;80.00;1021.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.74;203.20;3.24;180.00;11.25;39.81;2.16
2020;03;14;09;00;4.00;79.00;1021.20;0.00;0.00;0.00;0.00;100.00;22.00;29.00;100.00;60.00;99.68;1.61;243.43;2.31;218.66;9.59;34.29;1.44
2020;03;14;10;00;5.73;73.00;1021.50;0.00;0.00;0.00;0.00;23.00;0.00;2.00;23.00;0.00;264.33;1.44;90.00;1.02;135.00;9.69;31.33;4.68
2020;03;14;11;00;7.18;68.00;1021.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;45.32;422.75;2.04;45.00;1.61;63.43;7.10;30.47;4.68
2020;03;14;12;00;8.51;62.00;1020.90;0.00;0.00;0.00;0.00;74.00;0.00;0.00;74.00;60.00;545.57;4.69;32.47;4.90;36.03;3.32;12.53;4.68
2020;03;14;13;00;9.69;55.00;1020.70;0.00;0.00;0.00;0.00;34.00;0.00;0.00;34.00;12.77;624.78;6.12;28.07;6.30;30.96;3.55;293.96;5.40
2020;03;14;14;00;10.60;52.00;1020.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;38.30;668.39;5.40;36.87;5.40;36.87;4.33;311.63;5.40
2020;03;14;15;00;11.44;49.00;1019.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;654.15;7.70;37.41;7.99;35.84;6.73;15.52;6.12
2020;03;14;16;00;11.79;48.00;1019.70;0.00;0.00;0.00;0.00;4.00;0.00;0.00;4.00;60.00;592.74;9.50;52.70;8.91;46.64;7.10;30.47;8.64
